,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 14:53:01.182322,Booster
1,E3 ,6,21-Jun-2019 14:53:01.182322,Recycler
2,A5 ,2,21-Jun-2019 14:53:01.182322,NuMI
3,15 ,2,21-Jun-2019 14:53:01.249021,Booster
4,15 ,2,21-Jun-2019 14:53:01.315622,Booster
5,15 ,2,21-Jun-2019 14:53:01.382322,Booster
6,15 ,2,21-Jun-2019 14:53:01.449022,Booster
7,15 ,2,21-Jun-2019 14:53:01.515622,Booster
8,15 ,2,21-Jun-2019 14:53:01.582322,Booster
9,15 ,2,21-Jun-2019 14:53:01.649022,Booster
10,15 ,2,21-Jun-2019 14:53:01.715622,Booster
11,15 ,2,21-Jun-2019 14:53:01.782322,Booster
12,15 ,2,21-Jun-2019 14:53:01.849022,Booster
13,15 ,2,21-Jun-2019 14:53:01.915622,Booster
14,15 ,2,21-Jun-2019 14:53:01.982322,Booster
15,2A ,9,21-Jun-2019 14:53:01.982322,MI
16,AE ,2,21-Jun-2019 14:53:01.982322,NuMI
17,1D ,4,21-Jun-2019 14:53:02.049022,Booster
18,93 ,1,21-Jun-2019 14:53:02.049022,Accumulator
19,E9 ,20,21-Jun-2019 14:53:02.049022,Recycler
20,1C ,2,21-Jun-2019 14:53:02.115622,Booster
21,1C ,2,21-Jun-2019 14:53:02.182322,Booster
22,12 ,1,21-Jun-2019 14:53:02.249322,Booster
23,17 ,5,21-Jun-2019 14:53:02.315322,Booster
24,94 ,1,21-Jun-2019 14:53:02.315322,Accumulator
25,E9 ,20,21-Jun-2019 14:53:02.315322,Recycler
26,1C ,2,21-Jun-2019 14:53:02.382322,Booster
27,1C ,2,21-Jun-2019 14:53:02.449322,Booster
28,1D ,4,21-Jun-2019 14:53:02.515322,Booster
29,32 ,1,21-Jun-2019 14:53:02.515322,Switchyard
30,1D ,4,21-Jun-2019 14:53:02.582322,Booster
31,E3 ,6,21-Jun-2019 14:53:02.582322,Recycler
32,A5 ,2,21-Jun-2019 14:53:02.582322,NuMI
33,15 ,2,21-Jun-2019 14:53:02.649322,Booster
34,15 ,2,21-Jun-2019 14:53:02.715322,Booster
35,15 ,2,21-Jun-2019 14:53:02.782322,Booster
36,15 ,2,21-Jun-2019 14:53:02.849322,Booster
37,15 ,2,21-Jun-2019 14:53:02.915322,Booster
38,15 ,2,21-Jun-2019 14:53:02.982322,Booster
39,15 ,2,21-Jun-2019 14:53:03.049322,Booster
40,15 ,2,21-Jun-2019 14:53:03.115322,Booster
41,15 ,2,21-Jun-2019 14:53:03.182322,Booster
42,15 ,2,21-Jun-2019 14:53:03.249322,Booster
43,15 ,2,21-Jun-2019 14:53:03.315322,Booster
44,15 ,2,21-Jun-2019 14:53:03.382322,Booster
45,2A ,9,21-Jun-2019 14:53:03.382322,MI
46,AE ,2,21-Jun-2019 14:53:03.382322,NuMI
47,1D ,4,21-Jun-2019 14:53:03.449322,Booster
48,93 ,1,21-Jun-2019 14:53:03.449322,Accumulator
49,E9 ,20,21-Jun-2019 14:53:03.449322,Recycler
50,1C ,2,21-Jun-2019 14:53:03.515322,Booster
51,1C ,2,21-Jun-2019 14:53:03.582322,Booster
52,1D ,4,21-Jun-2019 14:53:03.649322,Booster
53,1D ,4,21-Jun-2019 14:53:03.715322,Booster
54,94 ,1,21-Jun-2019 14:53:03.715322,Accumulator
55,E9 ,20,21-Jun-2019 14:53:03.715322,Recycler
56,1C ,2,21-Jun-2019 14:53:03.782322,Booster
57,1C ,2,21-Jun-2019 14:53:03.849322,Booster
58,1D ,4,21-Jun-2019 14:53:03.915322,Booster
59,1D ,4,21-Jun-2019 14:53:03.982322,Booster
60,E3 ,6,21-Jun-2019 14:53:03.982322,Recycler
61,A5 ,2,21-Jun-2019 14:53:03.982322,NuMI
62,15 ,2,21-Jun-2019 14:53:04.049322,Booster
63,15 ,2,21-Jun-2019 14:53:04.115322,Booster
64,15 ,2,21-Jun-2019 14:53:04.182322,Booster
65,15 ,2,21-Jun-2019 14:53:04.249322,Booster
66,15 ,2,21-Jun-2019 14:53:04.315322,Booster
67,15 ,2,21-Jun-2019 14:53:04.382322,Booster
68,15 ,2,21-Jun-2019 14:53:04.449322,Booster
69,15 ,2,21-Jun-2019 14:53:04.515322,Booster
70,15 ,2,21-Jun-2019 14:53:04.582322,Booster
71,15 ,2,21-Jun-2019 14:53:04.649322,Booster
72,15 ,2,21-Jun-2019 14:53:04.715322,Booster
73,15 ,2,21-Jun-2019 14:53:04.782322,Booster
74,2A ,9,21-Jun-2019 14:53:04.782322,MI
75,AE ,2,21-Jun-2019 14:53:04.782322,NuMI
76,1D ,4,21-Jun-2019 14:53:04.849322,Booster
77,93 ,1,21-Jun-2019 14:53:04.849322,Accumulator
78,E9 ,20,21-Jun-2019 14:53:04.849322,Recycler
79,1C ,2,21-Jun-2019 14:53:04.915322,Booster
80,1C ,2,21-Jun-2019 14:53:04.982322,Booster
81,1D ,4,21-Jun-2019 14:53:05.049322,Booster
82,1D ,4,21-Jun-2019 14:53:05.115322,Booster
83,94 ,1,21-Jun-2019 14:53:05.115322,Accumulator
84,E9 ,20,21-Jun-2019 14:53:05.115322,Recycler
85,1C ,2,21-Jun-2019 14:53:05.182322,Booster
86,1C ,2,21-Jun-2019 14:53:05.249322,Booster
87,1D ,4,21-Jun-2019 14:53:05.315322,Booster
88,1D ,4,21-Jun-2019 14:53:05.382322,Booster
89,1D ,4,21-Jun-2019 14:53:05.449322,Booster
90,1D ,4,21-Jun-2019 14:53:05.515322,Booster
91,30 ,1,21-Jun-2019 14:53:05.515322,Accumulator
92,E2 ,5,21-Jun-2019 14:53:05.715322,Recycler
93,13 ,2,21-Jun-2019 14:53:05.782322,Booster
94,1D ,4,21-Jun-2019 14:53:05.849322,Booster
95,1D ,4,21-Jun-2019 14:53:05.915322,Booster
96,1D ,4,21-Jun-2019 14:53:05.982322,Booster
97,1D ,4,21-Jun-2019 14:53:06.049322,Booster
98,20 ,23,21-Jun-2019 14:53:06.115322,MI
99,12 ,1,21-Jun-2019 14:53:06.515322,Booster
100,1D ,4,21-Jun-2019 14:53:06.582322,Booster
101,1D ,4,21-Jun-2019 14:53:06.649322,Booster
102,1D ,4,21-Jun-2019 14:53:06.715322,Booster
103,1D ,4,21-Jun-2019 14:53:06.782322,Booster
104,1D ,4,21-Jun-2019 14:53:06.849322,Booster
105,12 ,1,21-Jun-2019 14:53:07.249322,Booster
106,1D ,4,21-Jun-2019 14:53:07.315322,Booster
107,1D ,4,21-Jun-2019 14:53:07.382322,Booster
108,1D ,4,21-Jun-2019 14:53:07.449322,Booster
109,1D ,4,21-Jun-2019 14:53:07.515322,Booster
110,1D ,4,21-Jun-2019 14:53:07.582322,Booster
111,12 ,1,21-Jun-2019 14:53:07.982322,Booster
112,1D ,4,21-Jun-2019 14:53:08.049322,Booster
113,1D ,4,21-Jun-2019 14:53:08.115322,Booster
114,1D ,4,21-Jun-2019 14:53:08.182322,Booster
115,1D ,4,21-Jun-2019 14:53:08.249322,Booster
116,1D ,4,21-Jun-2019 14:53:08.315322,Booster
117,12 ,1,21-Jun-2019 14:53:08.715322,Booster
118,1D ,4,21-Jun-2019 14:53:08.782322,Booster
119,1D ,4,21-Jun-2019 14:53:08.849322,Booster
120,1D ,4,21-Jun-2019 14:53:08.915322,Booster
121,1D ,4,21-Jun-2019 14:53:08.982322,Booster
122,12 ,1,21-Jun-2019 14:53:09.449322,Booster
123,1D ,4,21-Jun-2019 14:53:09.515322,Booster
124,1D ,4,21-Jun-2019 14:53:09.582322,Booster
125,1D ,4,21-Jun-2019 14:53:09.649322,Booster
126,1D ,4,21-Jun-2019 14:53:09.715322,Booster
127,12 ,1,21-Jun-2019 14:53:10.182322,Booster
128,1D ,4,21-Jun-2019 14:53:10.249322,Booster
129,1D ,4,21-Jun-2019 14:53:10.315322,Booster
130,1D ,4,21-Jun-2019 14:53:10.382322,Booster
131,1D ,4,21-Jun-2019 14:53:10.449322,Booster
132,1D ,4,21-Jun-2019 14:53:10.515322,Booster
133,1D ,4,21-Jun-2019 14:53:10.582322,Booster
134,1D ,4,21-Jun-2019 14:53:10.649322,Booster
135,E3 ,6,21-Jun-2019 14:53:10.849322,Recycler
136,A5 ,2,21-Jun-2019 14:53:10.849322,NuMI
137,15 ,2,21-Jun-2019 14:53:10.915322,Booster
138,15 ,2,21-Jun-2019 14:53:10.982322,Booster
139,15 ,2,21-Jun-2019 14:53:11.049322,Booster
140,15 ,2,21-Jun-2019 14:53:11.115322,Booster
141,15 ,2,21-Jun-2019 14:53:11.182322,Booster
142,15 ,2,21-Jun-2019 14:53:11.252322,Booster
143,15 ,2,21-Jun-2019 14:53:11.312322,Booster
144,15 ,2,21-Jun-2019 14:53:11.382322,Booster
145,15 ,2,21-Jun-2019 14:53:11.452322,Booster
146,15 ,2,21-Jun-2019 14:53:11.512322,Booster
147,15 ,2,21-Jun-2019 14:53:11.582322,Booster
148,15 ,2,21-Jun-2019 14:53:11.652322,Booster
149,2A ,9,21-Jun-2019 14:53:11.652322,MI
150,AE ,2,21-Jun-2019 14:53:11.652322,NuMI
151,1D ,4,21-Jun-2019 14:53:11.712322,Booster
152,1D ,4,21-Jun-2019 14:53:11.782322,Booster
153,1D ,4,21-Jun-2019 14:53:11.852322,Booster
154,1D ,4,21-Jun-2019 14:53:11.912322,Booster
155,1D ,4,21-Jun-2019 14:53:11.982322,Booster
156,1D ,4,21-Jun-2019 14:53:12.052322,Booster
157,1D ,4,21-Jun-2019 14:53:12.112322,Booster
158,1D ,4,21-Jun-2019 14:53:12.182322,Booster
159,1D ,4,21-Jun-2019 14:53:12.252322,Booster
160,E3 ,6,21-Jun-2019 14:53:12.252322,Recycler
161,A5 ,2,21-Jun-2019 14:53:12.252322,NuMI
162,15 ,2,21-Jun-2019 14:53:12.312322,Booster
163,15 ,2,21-Jun-2019 14:53:12.382322,Booster
164,15 ,2,21-Jun-2019 14:53:12.452322,Booster
165,15 ,2,21-Jun-2019 14:53:12.512322,Booster
166,15 ,2,21-Jun-2019 14:53:12.582322,Booster
167,15 ,2,21-Jun-2019 14:53:12.652322,Booster
168,15 ,2,21-Jun-2019 14:53:12.712322,Booster
169,15 ,2,21-Jun-2019 14:53:12.782322,Booster
170,15 ,2,21-Jun-2019 14:53:12.852322,Booster
171,15 ,2,21-Jun-2019 14:53:12.912322,Booster
172,15 ,2,21-Jun-2019 14:53:12.982322,Booster
173,15 ,2,21-Jun-2019 14:53:13.052322,Booster
174,2A ,9,21-Jun-2019 14:53:13.052322,MI
175,AE ,2,21-Jun-2019 14:53:13.052322,NuMI
176,12 ,1,21-Jun-2019 14:53:13.112322,Booster
177,17 ,5,21-Jun-2019 14:53:13.182322,Booster
178,1D ,4,21-Jun-2019 14:53:13.252322,Booster
179,1D ,4,21-Jun-2019 14:53:13.312322,Booster
180,1D ,4,21-Jun-2019 14:53:13.382322,Booster
181,1D ,4,21-Jun-2019 14:53:13.452322,Booster
182,1D ,4,21-Jun-2019 14:53:13.512322,Booster
183,1D ,4,21-Jun-2019 14:53:13.582322,Booster
184,1D ,4,21-Jun-2019 14:53:13.652322,Booster
185,E3 ,6,21-Jun-2019 14:53:13.652322,Recycler
186,A5 ,2,21-Jun-2019 14:53:13.652322,NuMI
187,15 ,2,21-Jun-2019 14:53:13.712322,Booster
188,15 ,2,21-Jun-2019 14:53:13.782322,Booster
189,15 ,2,21-Jun-2019 14:53:13.852322,Booster
190,15 ,2,21-Jun-2019 14:53:13.912322,Booster
191,15 ,2,21-Jun-2019 14:53:13.982322,Booster
192,15 ,2,21-Jun-2019 14:53:14.052322,Booster
193,15 ,2,21-Jun-2019 14:53:14.112322,Booster
194,15 ,2,21-Jun-2019 14:53:14.182322,Booster
195,15 ,2,21-Jun-2019 14:53:14.252322,Booster
196,15 ,2,21-Jun-2019 14:53:14.312322,Booster
197,15 ,2,21-Jun-2019 14:53:14.382322,Booster
198,15 ,2,21-Jun-2019 14:53:14.452322,Booster
199,2A ,9,21-Jun-2019 14:53:14.452322,MI
200,AE ,2,21-Jun-2019 14:53:14.452322,NuMI
201,1D ,4,21-Jun-2019 14:53:14.512322,Booster
202,1D ,4,21-Jun-2019 14:53:14.582322,Booster
203,1D ,4,21-Jun-2019 14:53:14.652322,Booster
204,1D ,4,21-Jun-2019 14:53:14.712322,Booster
205,1D ,4,21-Jun-2019 14:53:14.782322,Booster
206,1D ,4,21-Jun-2019 14:53:14.852322,Booster
207,1D ,4,21-Jun-2019 14:53:14.912322,Booster
208,1D ,4,21-Jun-2019 14:53:14.982322,Booster
209,1D ,4,21-Jun-2019 14:53:15.052322,Booster
210,E3 ,6,21-Jun-2019 14:53:15.052322,Recycler
211,A5 ,2,21-Jun-2019 14:53:15.052322,NuMI
212,15 ,2,21-Jun-2019 14:53:15.112322,Booster
213,15 ,2,21-Jun-2019 14:53:15.182322,Booster
214,15 ,2,21-Jun-2019 14:53:15.252322,Booster
215,15 ,2,21-Jun-2019 14:53:15.312322,Booster
216,15 ,2,21-Jun-2019 14:53:15.382322,Booster
217,15 ,2,21-Jun-2019 14:53:15.452322,Booster
218,15 ,2,21-Jun-2019 14:53:15.512322,Booster
219,15 ,2,21-Jun-2019 14:53:15.582322,Booster
220,15 ,2,21-Jun-2019 14:53:15.652322,Booster
221,15 ,2,21-Jun-2019 14:53:15.712322,Booster
222,15 ,2,21-Jun-2019 14:53:15.782322,Booster
223,15 ,2,21-Jun-2019 14:53:15.852322,Booster
224,2A ,9,21-Jun-2019 14:53:15.852322,MI
225,AE ,2,21-Jun-2019 14:53:15.852322,NuMI
226,1D ,4,21-Jun-2019 14:53:15.912322,Booster
227,93 ,1,21-Jun-2019 14:53:15.912322,Accumulator
228,E9 ,20,21-Jun-2019 14:53:15.912322,Recycler
229,1C ,2,21-Jun-2019 14:53:15.982322,Booster
230,1C ,2,21-Jun-2019 14:53:16.052322,Booster
231,1D ,4,21-Jun-2019 14:53:16.112322,Booster
232,1D ,4,21-Jun-2019 14:53:16.182322,Booster
233,94 ,1,21-Jun-2019 14:53:16.182322,Accumulator
234,E9 ,20,21-Jun-2019 14:53:16.182322,Recycler
235,1C ,2,21-Jun-2019 14:53:16.252322,Booster
236,1C ,2,21-Jun-2019 14:53:16.312322,Booster
237,1D ,4,21-Jun-2019 14:53:16.382322,Booster
238,1D ,4,21-Jun-2019 14:53:16.452322,Booster
239,E3 ,6,21-Jun-2019 14:53:16.452322,Recycler
240,A5 ,2,21-Jun-2019 14:53:16.452322,NuMI
241,15 ,2,21-Jun-2019 14:53:16.512322,Booster
242,15 ,2,21-Jun-2019 14:53:16.582322,Booster
243,15 ,2,21-Jun-2019 14:53:16.652322,Booster
244,15 ,2,21-Jun-2019 14:53:16.712322,Booster
245,15 ,2,21-Jun-2019 14:53:16.782322,Booster
246,15 ,2,21-Jun-2019 14:53:16.852322,Booster
247,15 ,2,21-Jun-2019 14:53:16.912322,Booster
248,15 ,2,21-Jun-2019 14:53:16.982322,Booster
249,15 ,2,21-Jun-2019 14:53:17.052322,Booster
250,15 ,2,21-Jun-2019 14:53:17.112322,Booster
251,15 ,2,21-Jun-2019 14:53:17.182322,Booster
252,15 ,2,21-Jun-2019 14:53:17.252322,Booster
253,2A ,9,21-Jun-2019 14:53:17.252322,MI
254,AE ,2,21-Jun-2019 14:53:17.252322,NuMI
255,1D ,4,21-Jun-2019 14:53:17.312322,Booster
256,93 ,1,21-Jun-2019 14:53:17.312322,Accumulator
257,E9 ,20,21-Jun-2019 14:53:17.312322,Recycler
258,1C ,2,21-Jun-2019 14:53:17.382322,Booster
259,1C ,2,21-Jun-2019 14:53:17.452322,Booster
260,1D ,4,21-Jun-2019 14:53:17.512322,Booster
261,1D ,4,21-Jun-2019 14:53:17.582322,Booster
262,94 ,1,21-Jun-2019 14:53:17.582322,Accumulator
263,E9 ,20,21-Jun-2019 14:53:17.582322,Recycler
264,1C ,2,21-Jun-2019 14:53:17.652322,Booster
265,1C ,2,21-Jun-2019 14:53:17.712322,Booster
266,1D ,4,21-Jun-2019 14:53:17.782322,Booster
267,1D ,4,21-Jun-2019 14:53:17.852322,Booster
268,E3 ,6,21-Jun-2019 14:53:17.852322,Recycler
269,A5 ,2,21-Jun-2019 14:53:17.852322,NuMI
270,15 ,2,21-Jun-2019 14:53:17.912322,Booster
271,15 ,2,21-Jun-2019 14:53:17.982322,Booster
272,15 ,2,21-Jun-2019 14:53:18.052322,Booster
273,15 ,2,21-Jun-2019 14:53:18.112322,Booster
274,15 ,2,21-Jun-2019 14:53:18.182322,Booster
275,15 ,2,21-Jun-2019 14:53:18.252322,Booster
276,15 ,2,21-Jun-2019 14:53:18.312322,Booster
277,15 ,2,21-Jun-2019 14:53:18.382322,Booster
278,15 ,2,21-Jun-2019 14:53:18.452322,Booster
279,15 ,2,21-Jun-2019 14:53:18.512322,Booster
280,15 ,2,21-Jun-2019 14:53:18.582322,Booster
281,15 ,2,21-Jun-2019 14:53:18.652322,Booster
282,2A ,9,21-Jun-2019 14:53:18.652322,MI
283,AE ,2,21-Jun-2019 14:53:18.652322,NuMI
284,1D ,4,21-Jun-2019 14:53:18.712322,Booster
285,93 ,1,21-Jun-2019 14:53:18.712322,Accumulator
286,E9 ,20,21-Jun-2019 14:53:18.712322,Recycler
287,1C ,2,21-Jun-2019 14:53:18.782322,Booster
288,1C ,2,21-Jun-2019 14:53:18.852322,Booster
289,1D ,4,21-Jun-2019 14:53:18.912322,Booster
290,1D ,4,21-Jun-2019 14:53:18.982322,Booster
291,94 ,1,21-Jun-2019 14:53:18.982322,Accumulator
292,E9 ,20,21-Jun-2019 14:53:18.982322,Recycler
293,1C ,2,21-Jun-2019 14:53:19.052322,Booster
294,1C ,2,21-Jun-2019 14:53:19.112322,Booster
295,1D ,4,21-Jun-2019 14:53:19.182322,Booster
296,1D ,4,21-Jun-2019 14:53:19.252322,Booster
297,E3 ,6,21-Jun-2019 14:53:19.252322,Recycler
298,A5 ,2,21-Jun-2019 14:53:19.252322,NuMI
299,15 ,2,21-Jun-2019 14:53:19.312322,Booster
300,15 ,2,21-Jun-2019 14:53:19.382322,Booster
301,15 ,2,21-Jun-2019 14:53:19.452322,Booster
302,15 ,2,21-Jun-2019 14:53:19.512322,Booster
303,15 ,2,21-Jun-2019 14:53:19.582322,Booster
304,15 ,2,21-Jun-2019 14:53:19.652322,Booster
305,15 ,2,21-Jun-2019 14:53:19.712322,Booster
306,15 ,2,21-Jun-2019 14:53:19.782322,Booster
307,15 ,2,21-Jun-2019 14:53:19.852322,Booster
308,15 ,2,21-Jun-2019 14:53:19.912322,Booster
309,15 ,2,21-Jun-2019 14:53:19.982322,Booster
310,15 ,2,21-Jun-2019 14:53:20.052322,Booster
311,2A ,9,21-Jun-2019 14:53:20.052322,MI
312,AE ,2,21-Jun-2019 14:53:20.052322,NuMI
313,1D ,4,21-Jun-2019 14:53:20.112322,Booster
314,93 ,1,21-Jun-2019 14:53:20.112322,Accumulator
315,E9 ,20,21-Jun-2019 14:53:20.112322,Recycler
316,1C ,2,21-Jun-2019 14:53:20.182322,Booster
317,1C ,2,21-Jun-2019 14:53:20.252322,Booster
318,1D ,4,21-Jun-2019 14:53:20.312322,Booster
319,1D ,4,21-Jun-2019 14:53:20.382322,Booster
320,94 ,1,21-Jun-2019 14:53:20.382322,Accumulator
321,E9 ,20,21-Jun-2019 14:53:20.382322,Recycler
322,1C ,2,21-Jun-2019 14:53:20.452322,Booster
323,1C ,2,21-Jun-2019 14:53:20.512322,Booster
324,1D ,4,21-Jun-2019 14:53:20.582322,Booster
325,1D ,4,21-Jun-2019 14:53:20.652322,Booster
326,E3 ,6,21-Jun-2019 14:53:20.652322,Recycler
327,A5 ,2,21-Jun-2019 14:53:20.652322,NuMI
328,15 ,2,21-Jun-2019 14:53:20.712322,Booster
329,15 ,2,21-Jun-2019 14:53:20.782322,Booster
330,15 ,2,21-Jun-2019 14:53:20.852322,Booster
331,15 ,2,21-Jun-2019 14:53:20.912322,Booster
332,15 ,2,21-Jun-2019 14:53:20.982322,Booster
333,15 ,2,21-Jun-2019 14:53:21.052322,Booster
334,15 ,2,21-Jun-2019 14:53:21.112322,Booster
335,15 ,2,21-Jun-2019 14:53:21.182322,Booster
336,15 ,2,21-Jun-2019 14:53:21.252322,Booster
337,15 ,2,21-Jun-2019 14:53:21.312322,Booster
338,15 ,2,21-Jun-2019 14:53:21.382322,Booster
339,15 ,2,21-Jun-2019 14:53:21.452322,Booster
340,2A ,9,21-Jun-2019 14:53:21.452322,MI
341,AE ,2,21-Jun-2019 14:53:21.452322,NuMI
342,1D ,4,21-Jun-2019 14:53:21.512322,Booster
343,93 ,1,21-Jun-2019 14:53:21.512322,Accumulator
344,E9 ,20,21-Jun-2019 14:53:21.512322,Recycler
345,1C ,2,21-Jun-2019 14:53:21.582322,Booster
346,1C ,2,21-Jun-2019 14:53:21.652322,Booster
347,1D ,4,21-Jun-2019 14:53:21.712322,Booster
348,1D ,4,21-Jun-2019 14:53:21.782322,Booster
349,94 ,1,21-Jun-2019 14:53:21.782322,Accumulator
350,E9 ,20,21-Jun-2019 14:53:21.782322,Recycler
351,1C ,2,21-Jun-2019 14:53:21.852322,Booster
352,1C ,2,21-Jun-2019 14:53:21.912322,Booster
353,1D ,4,21-Jun-2019 14:53:21.982322,Booster
354,1D ,4,21-Jun-2019 14:53:22.052322,Booster
355,E3 ,6,21-Jun-2019 14:53:22.052322,Recycler
356,A5 ,2,21-Jun-2019 14:53:22.052322,NuMI
357,15 ,2,21-Jun-2019 14:53:22.112322,Booster
358,15 ,2,21-Jun-2019 14:53:22.182322,Booster
359,15 ,2,21-Jun-2019 14:53:22.252322,Booster
360,15 ,2,21-Jun-2019 14:53:22.312322,Booster
361,15 ,2,21-Jun-2019 14:53:22.382322,Booster
362,15 ,2,21-Jun-2019 14:53:22.452322,Booster
363,15 ,2,21-Jun-2019 14:53:22.512322,Booster
364,15 ,2,21-Jun-2019 14:53:22.582322,Booster
365,15 ,2,21-Jun-2019 14:53:22.652322,Booster
366,15 ,2,21-Jun-2019 14:53:22.712322,Booster
367,15 ,2,21-Jun-2019 14:53:22.782322,Booster
368,15 ,2,21-Jun-2019 14:53:22.852322,Booster
369,2A ,9,21-Jun-2019 14:53:22.852322,MI
370,AE ,2,21-Jun-2019 14:53:22.852322,NuMI
371,1D ,4,21-Jun-2019 14:53:22.912322,Booster
372,93 ,1,21-Jun-2019 14:53:22.912322,Accumulator
373,E9 ,20,21-Jun-2019 14:53:22.912322,Recycler
374,1C ,2,21-Jun-2019 14:53:22.982322,Booster
375,1C ,2,21-Jun-2019 14:53:23.052322,Booster
376,12 ,1,21-Jun-2019 14:53:23.112322,Booster
377,17 ,5,21-Jun-2019 14:53:23.182322,Booster
378,94 ,1,21-Jun-2019 14:53:23.182322,Accumulator
379,E9 ,20,21-Jun-2019 14:53:23.182322,Recycler
380,1C ,2,21-Jun-2019 14:53:23.252322,Booster
381,1C ,2,21-Jun-2019 14:53:23.312322,Booster
382,1D ,4,21-Jun-2019 14:53:23.382322,Booster
383,1D ,4,21-Jun-2019 14:53:23.452322,Booster
384,E3 ,6,21-Jun-2019 14:53:23.452322,Recycler
385,A5 ,2,21-Jun-2019 14:53:23.452322,NuMI
386,15 ,2,21-Jun-2019 14:53:23.512322,Booster
387,15 ,2,21-Jun-2019 14:53:23.582322,Booster
388,15 ,2,21-Jun-2019 14:53:23.652322,Booster
389,15 ,2,21-Jun-2019 14:53:23.712322,Booster
390,15 ,2,21-Jun-2019 14:53:23.782322,Booster
391,15 ,2,21-Jun-2019 14:53:23.852322,Booster
392,15 ,2,21-Jun-2019 14:53:23.912322,Booster
393,15 ,2,21-Jun-2019 14:53:23.982322,Booster
394,15 ,2,21-Jun-2019 14:53:24.052322,Booster
395,15 ,2,21-Jun-2019 14:53:24.112322,Booster
