,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:55:02.065112,Booster
1,E3 ,6,21-Jun-2019 15:55:02.065112,Recycler
2,A5 ,2,21-Jun-2019 15:55:02.065112,NuMI
3,15 ,2,21-Jun-2019 15:55:02.131811,Booster
4,15 ,2,21-Jun-2019 15:55:02.198412,Booster
5,15 ,2,21-Jun-2019 15:55:02.265112,Booster
6,15 ,2,21-Jun-2019 15:55:02.331812,Booster
7,15 ,2,21-Jun-2019 15:55:02.398412,Booster
8,15 ,2,21-Jun-2019 15:55:02.465112,Booster
9,15 ,2,21-Jun-2019 15:55:02.531812,Booster
10,15 ,2,21-Jun-2019 15:55:02.598412,Booster
11,15 ,2,21-Jun-2019 15:55:02.665112,Booster
12,15 ,2,21-Jun-2019 15:55:02.731812,Booster
13,15 ,2,21-Jun-2019 15:55:02.798412,Booster
14,15 ,2,21-Jun-2019 15:55:02.865112,Booster
15,2A ,9,21-Jun-2019 15:55:02.865112,MI
16,AE ,2,21-Jun-2019 15:55:02.865112,NuMI
17,1D ,4,21-Jun-2019 15:55:02.931812,Booster
18,93 ,1,21-Jun-2019 15:55:02.931812,Accumulator
19,E9 ,20,21-Jun-2019 15:55:02.931812,Recycler
20,1C ,2,21-Jun-2019 15:55:02.998412,Booster
21,1C ,2,21-Jun-2019 15:55:03.065112,Booster
22,12 ,1,21-Jun-2019 15:55:03.132112,Booster
23,17 ,5,21-Jun-2019 15:55:03.198112,Booster
24,94 ,1,21-Jun-2019 15:55:03.198112,Accumulator
25,E9 ,20,21-Jun-2019 15:55:03.198112,Recycler
26,1C ,2,21-Jun-2019 15:55:03.265112,Booster
27,1C ,2,21-Jun-2019 15:55:03.332112,Booster
28,1D ,4,21-Jun-2019 15:55:03.398112,Booster
29,32 ,1,21-Jun-2019 15:55:03.398112,Switchyard
30,1D ,4,21-Jun-2019 15:55:03.465112,Booster
31,E3 ,6,21-Jun-2019 15:55:03.465112,Recycler
32,A5 ,2,21-Jun-2019 15:55:03.465112,NuMI
