,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:44:52.190469,Booster
1,E3 ,6,21-Jun-2019 15:44:52.190469,Recycler
2,A5 ,2,21-Jun-2019 15:44:52.190469,NuMI
3,15 ,2,21-Jun-2019 15:44:52.257168,Booster
4,15 ,2,21-Jun-2019 15:44:52.323769,Booster
5,15 ,2,21-Jun-2019 15:44:52.390469,Booster
6,15 ,2,21-Jun-2019 15:44:52.457169,Booster
7,15 ,2,21-Jun-2019 15:44:52.523769,Booster
8,15 ,2,21-Jun-2019 15:44:52.590469,Booster
9,15 ,2,21-Jun-2019 15:44:52.657169,Booster
10,15 ,2,21-Jun-2019 15:44:52.723769,Booster
11,15 ,2,21-Jun-2019 15:44:52.790469,Booster
12,15 ,2,21-Jun-2019 15:44:52.857169,Booster
13,15 ,2,21-Jun-2019 15:44:52.923769,Booster
14,15 ,2,21-Jun-2019 15:44:52.990469,Booster
15,2A ,9,21-Jun-2019 15:44:52.990469,MI
16,AE ,2,21-Jun-2019 15:44:52.990469,NuMI
17,1D ,4,21-Jun-2019 15:44:53.057169,Booster
18,93 ,1,21-Jun-2019 15:44:53.057169,Accumulator
19,E9 ,20,21-Jun-2019 15:44:53.057169,Recycler
20,1C ,2,21-Jun-2019 15:44:53.123769,Booster
21,1C ,2,21-Jun-2019 15:44:53.190469,Booster
22,12 ,1,21-Jun-2019 15:44:53.257469,Booster
23,17 ,5,21-Jun-2019 15:44:53.323469,Booster
24,94 ,1,21-Jun-2019 15:44:53.323469,Accumulator
25,E9 ,20,21-Jun-2019 15:44:53.323469,Recycler
26,1C ,2,21-Jun-2019 15:44:53.390469,Booster
27,1C ,2,21-Jun-2019 15:44:53.457469,Booster
28,1D ,4,21-Jun-2019 15:44:53.523469,Booster
29,32 ,1,21-Jun-2019 15:44:53.523469,Switchyard
30,1D ,4,21-Jun-2019 15:44:53.590469,Booster
31,E3 ,6,21-Jun-2019 15:44:53.590469,Recycler
32,A5 ,2,21-Jun-2019 15:44:53.590469,NuMI
33,15 ,2,21-Jun-2019 15:44:53.657469,Booster
34,15 ,2,21-Jun-2019 15:44:53.723469,Booster
35,15 ,2,21-Jun-2019 15:44:53.790469,Booster
36,15 ,2,21-Jun-2019 15:44:53.857469,Booster
37,15 ,2,21-Jun-2019 15:44:53.923469,Booster
38,15 ,2,21-Jun-2019 15:44:53.990469,Booster
39,15 ,2,21-Jun-2019 15:44:54.057469,Booster
40,15 ,2,21-Jun-2019 15:44:54.123469,Booster
41,15 ,2,21-Jun-2019 15:44:54.190469,Booster
42,15 ,2,21-Jun-2019 15:44:54.257469,Booster
43,15 ,2,21-Jun-2019 15:44:54.323469,Booster
44,15 ,2,21-Jun-2019 15:44:54.390469,Booster
45,2A ,9,21-Jun-2019 15:44:54.390469,MI
46,AE ,2,21-Jun-2019 15:44:54.390469,NuMI
47,1D ,4,21-Jun-2019 15:44:54.457469,Booster
48,93 ,1,21-Jun-2019 15:44:54.457469,Accumulator
49,E9 ,20,21-Jun-2019 15:44:54.457469,Recycler
50,1C ,2,21-Jun-2019 15:44:54.523469,Booster
51,1C ,2,21-Jun-2019 15:44:54.590469,Booster
52,1D ,4,21-Jun-2019 15:44:54.657469,Booster
53,1D ,4,21-Jun-2019 15:44:54.723469,Booster
54,94 ,1,21-Jun-2019 15:44:54.723469,Accumulator
55,E9 ,20,21-Jun-2019 15:44:54.723469,Recycler
56,1C ,2,21-Jun-2019 15:44:54.790469,Booster
57,1C ,2,21-Jun-2019 15:44:54.857469,Booster
58,1D ,4,21-Jun-2019 15:44:54.923469,Booster
59,1D ,4,21-Jun-2019 15:44:54.990469,Booster
60,E3 ,6,21-Jun-2019 15:44:54.990469,Recycler
61,A5 ,2,21-Jun-2019 15:44:54.990469,NuMI
62,15 ,2,21-Jun-2019 15:44:55.057469,Booster
63,15 ,2,21-Jun-2019 15:44:55.123469,Booster
64,15 ,2,21-Jun-2019 15:44:55.190469,Booster
65,15 ,2,21-Jun-2019 15:44:55.257469,Booster
66,15 ,2,21-Jun-2019 15:44:55.323469,Booster
67,15 ,2,21-Jun-2019 15:44:55.390469,Booster
68,15 ,2,21-Jun-2019 15:44:55.457469,Booster
69,15 ,2,21-Jun-2019 15:44:55.523469,Booster
70,15 ,2,21-Jun-2019 15:44:55.590469,Booster
71,15 ,2,21-Jun-2019 15:44:55.657469,Booster
72,15 ,2,21-Jun-2019 15:44:55.723469,Booster
73,15 ,2,21-Jun-2019 15:44:55.790469,Booster
74,2A ,9,21-Jun-2019 15:44:55.790469,MI
75,AE ,2,21-Jun-2019 15:44:55.790469,NuMI
76,1D ,4,21-Jun-2019 15:44:55.857469,Booster
77,93 ,1,21-Jun-2019 15:44:55.857469,Accumulator
78,E9 ,20,21-Jun-2019 15:44:55.857469,Recycler
79,1C ,2,21-Jun-2019 15:44:55.923469,Booster
80,1C ,2,21-Jun-2019 15:44:55.990469,Booster
81,1D ,4,21-Jun-2019 15:44:56.057469,Booster
82,1D ,4,21-Jun-2019 15:44:56.123469,Booster
83,94 ,1,21-Jun-2019 15:44:56.123469,Accumulator
84,E9 ,20,21-Jun-2019 15:44:56.123469,Recycler
85,1C ,2,21-Jun-2019 15:44:56.190469,Booster
86,1C ,2,21-Jun-2019 15:44:56.257469,Booster
87,1D ,4,21-Jun-2019 15:44:56.323469,Booster
88,1D ,4,21-Jun-2019 15:44:56.390469,Booster
89,1D ,4,21-Jun-2019 15:44:56.457469,Booster
90,1D ,4,21-Jun-2019 15:44:56.523469,Booster
91,30 ,1,21-Jun-2019 15:44:56.523469,Accumulator
92,1D ,4,21-Jun-2019 15:44:56.590469,Booster
93,E2 ,5,21-Jun-2019 15:44:56.723469,Recycler
94,13 ,2,21-Jun-2019 15:44:56.790469,Booster
95,1D ,4,21-Jun-2019 15:44:56.857469,Booster
96,1D ,4,21-Jun-2019 15:44:56.923469,Booster
97,1D ,4,21-Jun-2019 15:44:56.990469,Booster
98,1D ,4,21-Jun-2019 15:44:57.057469,Booster
99,20 ,23,21-Jun-2019 15:44:57.123469,MI
100,12 ,1,21-Jun-2019 15:44:57.523469,Booster
101,1D ,4,21-Jun-2019 15:44:57.590469,Booster
102,1D ,4,21-Jun-2019 15:44:57.657469,Booster
103,1D ,4,21-Jun-2019 15:44:57.723469,Booster
104,12 ,1,21-Jun-2019 15:44:57.790469,Booster
105,1D ,4,21-Jun-2019 15:44:57.857469,Booster
106,1D ,4,21-Jun-2019 15:44:57.923469,Booster
107,1D ,4,21-Jun-2019 15:44:57.990469,Booster
108,1D ,4,21-Jun-2019 15:44:58.057469,Booster
109,1D ,4,21-Jun-2019 15:44:58.123469,Booster
110,E0 ,2,21-Jun-2019 15:44:59.190469,Recycler
111,19 ,2,21-Jun-2019 15:44:59.257469,Booster
112,1D ,4,21-Jun-2019 15:44:59.323469,Booster
113,1D ,4,21-Jun-2019 15:44:59.390469,Booster
114,1D ,4,21-Jun-2019 15:44:59.457469,Booster
115,1D ,4,21-Jun-2019 15:44:59.523469,Booster
116,12 ,1,21-Jun-2019 15:44:59.990469,Booster
117,1D ,4,21-Jun-2019 15:45:00.057469,Booster
118,1D ,4,21-Jun-2019 15:45:00.123469,Booster
119,1D ,4,21-Jun-2019 15:45:00.190469,Booster
120,1D ,4,21-Jun-2019 15:45:00.257469,Booster
121,1D ,4,21-Jun-2019 15:45:00.323469,Booster
122,12 ,1,21-Jun-2019 15:45:00.457469,Booster
123,1D ,4,21-Jun-2019 15:45:00.523469,Booster
124,1D ,4,21-Jun-2019 15:45:00.590469,Booster
125,1D ,4,21-Jun-2019 15:45:00.657469,Booster
126,1D ,4,21-Jun-2019 15:45:00.723469,Booster
127,1D ,4,21-Jun-2019 15:45:00.790469,Booster
128,12 ,1,21-Jun-2019 15:45:01.190469,Booster
129,1D ,4,21-Jun-2019 15:45:01.257469,Booster
130,1D ,4,21-Jun-2019 15:45:01.323469,Booster
131,1D ,4,21-Jun-2019 15:45:01.390469,Booster
132,1D ,4,21-Jun-2019 15:45:01.457469,Booster
133,1D ,4,21-Jun-2019 15:45:01.523469,Booster
134,1D ,4,21-Jun-2019 15:45:01.590469,Booster
135,1D ,4,21-Jun-2019 15:45:01.657469,Booster
136,1D ,4,21-Jun-2019 15:45:01.723469,Booster
137,E3 ,6,21-Jun-2019 15:45:01.857469,Recycler
138,A5 ,2,21-Jun-2019 15:45:01.857469,NuMI
139,15 ,2,21-Jun-2019 15:45:01.923469,Booster
140,15 ,2,21-Jun-2019 15:45:01.990469,Booster
141,15 ,2,21-Jun-2019 15:45:02.057469,Booster
142,15 ,2,21-Jun-2019 15:45:02.123469,Booster
143,15 ,2,21-Jun-2019 15:45:02.190469,Booster
144,15 ,2,21-Jun-2019 15:45:02.260469,Booster
145,15 ,2,21-Jun-2019 15:45:02.320469,Booster
146,15 ,2,21-Jun-2019 15:45:02.390469,Booster
147,15 ,2,21-Jun-2019 15:45:02.460469,Booster
148,15 ,2,21-Jun-2019 15:45:02.520469,Booster
149,15 ,2,21-Jun-2019 15:45:02.590469,Booster
150,15 ,2,21-Jun-2019 15:45:02.660469,Booster
151,2A ,9,21-Jun-2019 15:45:02.660469,MI
152,AE ,2,21-Jun-2019 15:45:02.660469,NuMI
153,1D ,4,21-Jun-2019 15:45:02.720469,Booster
154,1D ,4,21-Jun-2019 15:45:02.790469,Booster
155,1D ,4,21-Jun-2019 15:45:02.860469,Booster
156,1D ,4,21-Jun-2019 15:45:02.920469,Booster
157,1D ,4,21-Jun-2019 15:45:02.990469,Booster
158,1D ,4,21-Jun-2019 15:45:03.060469,Booster
159,1D ,4,21-Jun-2019 15:45:03.120469,Booster
160,1D ,4,21-Jun-2019 15:45:03.190469,Booster
161,1D ,4,21-Jun-2019 15:45:03.260469,Booster
162,E3 ,6,21-Jun-2019 15:45:03.260469,Recycler
163,A5 ,2,21-Jun-2019 15:45:03.260469,NuMI
164,15 ,2,21-Jun-2019 15:45:03.320469,Booster
165,15 ,2,21-Jun-2019 15:45:03.390469,Booster
166,15 ,2,21-Jun-2019 15:45:03.460469,Booster
167,15 ,2,21-Jun-2019 15:45:03.520469,Booster
168,15 ,2,21-Jun-2019 15:45:03.590469,Booster
169,15 ,2,21-Jun-2019 15:45:03.660469,Booster
170,15 ,2,21-Jun-2019 15:45:03.720469,Booster
171,15 ,2,21-Jun-2019 15:45:03.790469,Booster
172,15 ,2,21-Jun-2019 15:45:03.860469,Booster
173,15 ,2,21-Jun-2019 15:45:03.920469,Booster
174,15 ,2,21-Jun-2019 15:45:03.990469,Booster
175,15 ,2,21-Jun-2019 15:45:04.060469,Booster
176,2A ,9,21-Jun-2019 15:45:04.060469,MI
177,AE ,2,21-Jun-2019 15:45:04.060469,NuMI
178,12 ,1,21-Jun-2019 15:45:04.120469,Booster
179,17 ,5,21-Jun-2019 15:45:04.190469,Booster
180,1D ,4,21-Jun-2019 15:45:04.260469,Booster
181,1D ,4,21-Jun-2019 15:45:04.320469,Booster
182,1D ,4,21-Jun-2019 15:45:04.390469,Booster
183,1D ,4,21-Jun-2019 15:45:04.460469,Booster
184,1D ,4,21-Jun-2019 15:45:04.520469,Booster
185,1D ,4,21-Jun-2019 15:45:04.590469,Booster
186,1D ,4,21-Jun-2019 15:45:04.660469,Booster
187,E3 ,6,21-Jun-2019 15:45:04.660469,Recycler
188,A5 ,2,21-Jun-2019 15:45:04.660469,NuMI
189,15 ,2,21-Jun-2019 15:45:04.720469,Booster
190,15 ,2,21-Jun-2019 15:45:04.790469,Booster
191,15 ,2,21-Jun-2019 15:45:04.860469,Booster
192,15 ,2,21-Jun-2019 15:45:04.920469,Booster
193,15 ,2,21-Jun-2019 15:45:04.990469,Booster
194,15 ,2,21-Jun-2019 15:45:05.060469,Booster
195,15 ,2,21-Jun-2019 15:45:05.120469,Booster
196,15 ,2,21-Jun-2019 15:45:05.190469,Booster
197,15 ,2,21-Jun-2019 15:45:05.260469,Booster
198,15 ,2,21-Jun-2019 15:45:05.320469,Booster
199,15 ,2,21-Jun-2019 15:45:05.390469,Booster
200,15 ,2,21-Jun-2019 15:45:05.460469,Booster
201,2A ,9,21-Jun-2019 15:45:05.460469,MI
202,AE ,2,21-Jun-2019 15:45:05.460469,NuMI
203,1D ,4,21-Jun-2019 15:45:05.520469,Booster
204,1D ,4,21-Jun-2019 15:45:05.590469,Booster
205,1D ,4,21-Jun-2019 15:45:05.660469,Booster
206,1D ,4,21-Jun-2019 15:45:05.720469,Booster
207,1D ,4,21-Jun-2019 15:45:05.790469,Booster
208,1D ,4,21-Jun-2019 15:45:05.860469,Booster
209,1D ,4,21-Jun-2019 15:45:05.920469,Booster
210,1D ,4,21-Jun-2019 15:45:05.990469,Booster
211,1D ,4,21-Jun-2019 15:45:06.060469,Booster
212,E3 ,6,21-Jun-2019 15:45:06.060469,Recycler
213,A5 ,2,21-Jun-2019 15:45:06.060469,NuMI
214,15 ,2,21-Jun-2019 15:45:06.120469,Booster
215,15 ,2,21-Jun-2019 15:45:06.190469,Booster
