,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 16:16:23.086730,Booster
1,E3 ,6,21-Jun-2019 16:16:23.086730,Recycler
2,A5 ,2,21-Jun-2019 16:16:23.086730,NuMI
3,15 ,2,21-Jun-2019 16:16:23.153429,Booster
4,15 ,2,21-Jun-2019 16:16:23.220030,Booster
5,15 ,2,21-Jun-2019 16:16:23.286730,Booster
6,15 ,2,21-Jun-2019 16:16:23.353430,Booster
7,15 ,2,21-Jun-2019 16:16:23.420030,Booster
8,15 ,2,21-Jun-2019 16:16:23.486730,Booster
9,15 ,2,21-Jun-2019 16:16:23.553430,Booster
10,15 ,2,21-Jun-2019 16:16:23.620030,Booster
11,15 ,2,21-Jun-2019 16:16:23.686730,Booster
12,15 ,2,21-Jun-2019 16:16:23.753430,Booster
13,15 ,2,21-Jun-2019 16:16:23.820030,Booster
14,15 ,2,21-Jun-2019 16:16:23.886730,Booster
15,2A ,9,21-Jun-2019 16:16:23.886730,MI
16,AE ,2,21-Jun-2019 16:16:23.886730,NuMI
17,1D ,4,21-Jun-2019 16:16:23.953430,Booster
18,93 ,1,21-Jun-2019 16:16:23.953430,Accumulator
19,E9 ,20,21-Jun-2019 16:16:23.953430,Recycler
20,1C ,2,21-Jun-2019 16:16:24.020030,Booster
21,1C ,2,21-Jun-2019 16:16:24.086730,Booster
22,12 ,1,21-Jun-2019 16:16:24.153730,Booster
23,17 ,5,21-Jun-2019 16:16:24.219730,Booster
24,94 ,1,21-Jun-2019 16:16:24.219730,Accumulator
25,E9 ,20,21-Jun-2019 16:16:24.219730,Recycler
26,1C ,2,21-Jun-2019 16:16:24.286730,Booster
27,1C ,2,21-Jun-2019 16:16:24.353730,Booster
28,1D ,4,21-Jun-2019 16:16:24.419730,Booster
29,32 ,1,21-Jun-2019 16:16:24.419730,Switchyard
30,1D ,4,21-Jun-2019 16:16:24.486730,Booster
31,E3 ,6,21-Jun-2019 16:16:24.486730,Recycler
32,A5 ,2,21-Jun-2019 16:16:24.486730,NuMI
33,15 ,2,21-Jun-2019 16:16:24.553730,Booster
34,15 ,2,21-Jun-2019 16:16:24.619730,Booster
35,15 ,2,21-Jun-2019 16:16:24.686730,Booster
36,15 ,2,21-Jun-2019 16:16:24.753730,Booster
37,15 ,2,21-Jun-2019 16:16:24.819730,Booster
38,15 ,2,21-Jun-2019 16:16:24.886730,Booster
39,15 ,2,21-Jun-2019 16:16:24.953730,Booster
40,15 ,2,21-Jun-2019 16:16:25.019730,Booster
41,15 ,2,21-Jun-2019 16:16:25.086730,Booster
42,15 ,2,21-Jun-2019 16:16:25.153730,Booster
43,15 ,2,21-Jun-2019 16:16:25.219730,Booster
44,15 ,2,21-Jun-2019 16:16:25.286730,Booster
45,2A ,9,21-Jun-2019 16:16:25.286730,MI
46,AE ,2,21-Jun-2019 16:16:25.286730,NuMI
47,1D ,4,21-Jun-2019 16:16:25.353730,Booster
48,93 ,1,21-Jun-2019 16:16:25.353730,Accumulator
49,E9 ,20,21-Jun-2019 16:16:25.353730,Recycler
50,1C ,2,21-Jun-2019 16:16:25.419730,Booster
51,1C ,2,21-Jun-2019 16:16:25.486730,Booster
52,1D ,4,21-Jun-2019 16:16:25.553730,Booster
53,1D ,4,21-Jun-2019 16:16:25.619730,Booster
54,94 ,1,21-Jun-2019 16:16:25.619730,Accumulator
55,E9 ,20,21-Jun-2019 16:16:25.619730,Recycler
56,1C ,2,21-Jun-2019 16:16:25.686730,Booster
57,1C ,2,21-Jun-2019 16:16:25.753730,Booster
58,1D ,4,21-Jun-2019 16:16:25.819730,Booster
59,1D ,4,21-Jun-2019 16:16:25.886730,Booster
60,E3 ,6,21-Jun-2019 16:16:25.886730,Recycler
61,A5 ,2,21-Jun-2019 16:16:25.886730,NuMI
62,15 ,2,21-Jun-2019 16:16:25.953730,Booster
63,15 ,2,21-Jun-2019 16:16:26.019730,Booster
64,15 ,2,21-Jun-2019 16:16:26.086730,Booster
65,15 ,2,21-Jun-2019 16:16:26.153730,Booster
66,15 ,2,21-Jun-2019 16:16:26.219730,Booster
67,15 ,2,21-Jun-2019 16:16:26.286730,Booster
68,15 ,2,21-Jun-2019 16:16:26.353730,Booster
69,15 ,2,21-Jun-2019 16:16:26.419730,Booster
70,15 ,2,21-Jun-2019 16:16:26.486730,Booster
71,15 ,2,21-Jun-2019 16:16:26.553730,Booster
72,15 ,2,21-Jun-2019 16:16:26.619730,Booster
73,15 ,2,21-Jun-2019 16:16:26.686730,Booster
74,2A ,9,21-Jun-2019 16:16:26.686730,MI
75,AE ,2,21-Jun-2019 16:16:26.686730,NuMI
76,1D ,4,21-Jun-2019 16:16:26.753730,Booster
77,93 ,1,21-Jun-2019 16:16:26.753730,Accumulator
78,E9 ,20,21-Jun-2019 16:16:26.753730,Recycler
79,1C ,2,21-Jun-2019 16:16:26.819730,Booster
80,1C ,2,21-Jun-2019 16:16:26.886730,Booster
81,1D ,4,21-Jun-2019 16:16:26.953730,Booster
82,1D ,4,21-Jun-2019 16:16:27.019730,Booster
83,94 ,1,21-Jun-2019 16:16:27.019730,Accumulator
84,E9 ,20,21-Jun-2019 16:16:27.019730,Recycler
85,1C ,2,21-Jun-2019 16:16:27.086730,Booster
86,1C ,2,21-Jun-2019 16:16:27.153730,Booster
87,1D ,4,21-Jun-2019 16:16:27.219730,Booster
88,1D ,4,21-Jun-2019 16:16:27.286730,Booster
89,1D ,4,21-Jun-2019 16:16:27.353730,Booster
90,1D ,4,21-Jun-2019 16:16:27.419730,Booster
91,30 ,1,21-Jun-2019 16:16:27.419730,Accumulator
92,1D ,4,21-Jun-2019 16:16:27.486730,Booster
93,E2 ,5,21-Jun-2019 16:16:27.619730,Recycler
94,13 ,2,21-Jun-2019 16:16:27.686730,Booster
95,1D ,4,21-Jun-2019 16:16:27.753730,Booster
96,1D ,4,21-Jun-2019 16:16:27.819730,Booster
97,1D ,4,21-Jun-2019 16:16:27.886730,Booster
98,1D ,4,21-Jun-2019 16:16:27.953730,Booster
99,20 ,23,21-Jun-2019 16:16:28.019730,MI
100,12 ,1,21-Jun-2019 16:16:28.419730,Booster
101,1D ,4,21-Jun-2019 16:16:28.486730,Booster
102,1D ,4,21-Jun-2019 16:16:28.553730,Booster
103,1D ,4,21-Jun-2019 16:16:28.619730,Booster
104,12 ,1,21-Jun-2019 16:16:28.686730,Booster
105,1D ,4,21-Jun-2019 16:16:28.753730,Booster
106,1D ,4,21-Jun-2019 16:16:28.819730,Booster
107,1D ,4,21-Jun-2019 16:16:28.886730,Booster
108,1D ,4,21-Jun-2019 16:16:28.953730,Booster
109,1D ,4,21-Jun-2019 16:16:29.019730,Booster
110,E0 ,2,21-Jun-2019 16:16:30.086730,Recycler
111,19 ,2,21-Jun-2019 16:16:30.153730,Booster
112,1D ,4,21-Jun-2019 16:16:30.219730,Booster
113,1D ,4,21-Jun-2019 16:16:30.286730,Booster
114,1D ,4,21-Jun-2019 16:16:30.353730,Booster
115,1D ,4,21-Jun-2019 16:16:30.419730,Booster
116,12 ,1,21-Jun-2019 16:16:30.886730,Booster
117,1D ,4,21-Jun-2019 16:16:30.953730,Booster
118,1D ,4,21-Jun-2019 16:16:31.019730,Booster
119,1D ,4,21-Jun-2019 16:16:31.086730,Booster
120,1D ,4,21-Jun-2019 16:16:31.153730,Booster
121,1D ,4,21-Jun-2019 16:16:31.219730,Booster
122,12 ,1,21-Jun-2019 16:16:31.353730,Booster
123,1D ,4,21-Jun-2019 16:16:31.419730,Booster
124,1D ,4,21-Jun-2019 16:16:31.486730,Booster
125,1D ,4,21-Jun-2019 16:16:31.553730,Booster
126,1D ,4,21-Jun-2019 16:16:31.619730,Booster
127,1D ,4,21-Jun-2019 16:16:31.686730,Booster
128,12 ,1,21-Jun-2019 16:16:32.086730,Booster
129,1D ,4,21-Jun-2019 16:16:32.153730,Booster
130,1D ,4,21-Jun-2019 16:16:32.219730,Booster
131,1D ,4,21-Jun-2019 16:16:32.286730,Booster
132,1D ,4,21-Jun-2019 16:16:32.353730,Booster
133,1D ,4,21-Jun-2019 16:16:32.419730,Booster
134,1D ,4,21-Jun-2019 16:16:32.486730,Booster
135,1D ,4,21-Jun-2019 16:16:32.553730,Booster
136,1D ,4,21-Jun-2019 16:16:32.619730,Booster
137,E3 ,6,21-Jun-2019 16:16:32.753730,Recycler
138,A5 ,2,21-Jun-2019 16:16:32.753730,NuMI
139,15 ,2,21-Jun-2019 16:16:32.819730,Booster
140,15 ,2,21-Jun-2019 16:16:32.886730,Booster
141,15 ,2,21-Jun-2019 16:16:32.953730,Booster
142,15 ,2,21-Jun-2019 16:16:33.019730,Booster
143,15 ,2,21-Jun-2019 16:16:33.086730,Booster
144,15 ,2,21-Jun-2019 16:16:33.156730,Booster
145,15 ,2,21-Jun-2019 16:16:33.216730,Booster
146,15 ,2,21-Jun-2019 16:16:33.286730,Booster
147,15 ,2,21-Jun-2019 16:16:33.356730,Booster
148,15 ,2,21-Jun-2019 16:16:33.416730,Booster
149,15 ,2,21-Jun-2019 16:16:33.486730,Booster
150,15 ,2,21-Jun-2019 16:16:33.556730,Booster
151,2A ,9,21-Jun-2019 16:16:33.556730,MI
152,AE ,2,21-Jun-2019 16:16:33.556730,NuMI
153,1D ,4,21-Jun-2019 16:16:33.616730,Booster
154,1D ,4,21-Jun-2019 16:16:33.686730,Booster
155,1D ,4,21-Jun-2019 16:16:33.756730,Booster
156,1D ,4,21-Jun-2019 16:16:33.816730,Booster
157,1D ,4,21-Jun-2019 16:16:33.886730,Booster
158,1D ,4,21-Jun-2019 16:16:33.956730,Booster
159,1D ,4,21-Jun-2019 16:16:34.016730,Booster
160,1D ,4,21-Jun-2019 16:16:34.086730,Booster
161,1D ,4,21-Jun-2019 16:16:34.156730,Booster
162,E3 ,6,21-Jun-2019 16:16:34.156730,Recycler
163,A5 ,2,21-Jun-2019 16:16:34.156730,NuMI
164,15 ,2,21-Jun-2019 16:16:34.216730,Booster
165,15 ,2,21-Jun-2019 16:16:34.286730,Booster
166,15 ,2,21-Jun-2019 16:16:34.356730,Booster
167,15 ,2,21-Jun-2019 16:16:34.416730,Booster
168,15 ,2,21-Jun-2019 16:16:34.486730,Booster
169,15 ,2,21-Jun-2019 16:16:34.556730,Booster
170,15 ,2,21-Jun-2019 16:16:34.616730,Booster
171,15 ,2,21-Jun-2019 16:16:34.686730,Booster
172,15 ,2,21-Jun-2019 16:16:34.756730,Booster
173,15 ,2,21-Jun-2019 16:16:34.816730,Booster
174,15 ,2,21-Jun-2019 16:16:34.886730,Booster
175,15 ,2,21-Jun-2019 16:16:34.956730,Booster
176,2A ,9,21-Jun-2019 16:16:34.956730,MI
177,AE ,2,21-Jun-2019 16:16:34.956730,NuMI
178,12 ,1,21-Jun-2019 16:16:35.016730,Booster
179,17 ,5,21-Jun-2019 16:16:35.086730,Booster
180,1D ,4,21-Jun-2019 16:16:35.156730,Booster
181,1D ,4,21-Jun-2019 16:16:35.216730,Booster
182,1D ,4,21-Jun-2019 16:16:35.286730,Booster
