,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:39:47.192417,Booster
1,E3 ,6,21-Jun-2019 15:39:47.192417,Recycler
2,A5 ,2,21-Jun-2019 15:39:47.192417,NuMI
3,15 ,2,21-Jun-2019 15:39:47.259116,Booster
4,15 ,2,21-Jun-2019 15:39:47.325717,Booster
5,15 ,2,21-Jun-2019 15:39:47.392417,Booster
6,15 ,2,21-Jun-2019 15:39:47.459117,Booster
7,15 ,2,21-Jun-2019 15:39:47.525717,Booster
8,15 ,2,21-Jun-2019 15:39:47.592417,Booster
9,15 ,2,21-Jun-2019 15:39:47.659117,Booster
10,15 ,2,21-Jun-2019 15:39:47.725717,Booster
11,15 ,2,21-Jun-2019 15:39:47.792417,Booster
12,15 ,2,21-Jun-2019 15:39:47.859117,Booster
13,15 ,2,21-Jun-2019 15:39:47.925717,Booster
14,15 ,2,21-Jun-2019 15:39:47.992417,Booster
15,2A ,9,21-Jun-2019 15:39:47.992417,MI
16,AE ,2,21-Jun-2019 15:39:47.992417,NuMI
17,1D ,4,21-Jun-2019 15:39:48.059117,Booster
18,93 ,1,21-Jun-2019 15:39:48.059117,Accumulator
19,E9 ,20,21-Jun-2019 15:39:48.059117,Recycler
20,1C ,2,21-Jun-2019 15:39:48.125717,Booster
21,1C ,2,21-Jun-2019 15:39:48.192417,Booster
22,12 ,1,21-Jun-2019 15:39:48.259417,Booster
23,17 ,5,21-Jun-2019 15:39:48.325417,Booster
24,94 ,1,21-Jun-2019 15:39:48.325417,Accumulator
25,E9 ,20,21-Jun-2019 15:39:48.325417,Recycler
26,1C ,2,21-Jun-2019 15:39:48.392417,Booster
27,1C ,2,21-Jun-2019 15:39:48.459417,Booster
28,1D ,4,21-Jun-2019 15:39:48.525417,Booster
29,32 ,1,21-Jun-2019 15:39:48.525417,Switchyard
30,1D ,4,21-Jun-2019 15:39:48.592417,Booster
31,E3 ,6,21-Jun-2019 15:39:48.592417,Recycler
32,A5 ,2,21-Jun-2019 15:39:48.592417,NuMI
33,15 ,2,21-Jun-2019 15:39:48.659417,Booster
34,15 ,2,21-Jun-2019 15:39:48.725417,Booster
35,15 ,2,21-Jun-2019 15:39:48.792417,Booster
36,15 ,2,21-Jun-2019 15:39:48.859417,Booster
37,15 ,2,21-Jun-2019 15:39:48.925417,Booster
38,15 ,2,21-Jun-2019 15:39:48.992417,Booster
39,15 ,2,21-Jun-2019 15:39:49.059417,Booster
40,15 ,2,21-Jun-2019 15:39:49.125417,Booster
41,15 ,2,21-Jun-2019 15:39:49.192417,Booster
42,15 ,2,21-Jun-2019 15:39:49.259417,Booster
43,15 ,2,21-Jun-2019 15:39:49.325417,Booster
44,15 ,2,21-Jun-2019 15:39:49.392417,Booster
45,2A ,9,21-Jun-2019 15:39:49.392417,MI
46,AE ,2,21-Jun-2019 15:39:49.392417,NuMI
47,1D ,4,21-Jun-2019 15:39:49.459417,Booster
48,93 ,1,21-Jun-2019 15:39:49.459417,Accumulator
49,E9 ,20,21-Jun-2019 15:39:49.459417,Recycler
50,1C ,2,21-Jun-2019 15:39:49.525417,Booster
51,1C ,2,21-Jun-2019 15:39:49.592417,Booster
52,1D ,4,21-Jun-2019 15:39:49.659417,Booster
53,1D ,4,21-Jun-2019 15:39:49.725417,Booster
54,94 ,1,21-Jun-2019 15:39:49.725417,Accumulator
55,E9 ,20,21-Jun-2019 15:39:49.725417,Recycler
56,1C ,2,21-Jun-2019 15:39:49.792417,Booster
57,1C ,2,21-Jun-2019 15:39:49.859417,Booster
58,1D ,4,21-Jun-2019 15:39:49.925417,Booster
59,1D ,4,21-Jun-2019 15:39:49.992417,Booster
60,E3 ,6,21-Jun-2019 15:39:49.992417,Recycler
61,A5 ,2,21-Jun-2019 15:39:49.992417,NuMI
62,15 ,2,21-Jun-2019 15:39:50.059417,Booster
63,15 ,2,21-Jun-2019 15:39:50.125417,Booster
64,15 ,2,21-Jun-2019 15:39:50.192417,Booster
65,15 ,2,21-Jun-2019 15:39:50.259417,Booster
66,15 ,2,21-Jun-2019 15:39:50.325417,Booster
67,15 ,2,21-Jun-2019 15:39:50.392417,Booster
68,15 ,2,21-Jun-2019 15:39:50.459417,Booster
69,15 ,2,21-Jun-2019 15:39:50.525417,Booster
70,15 ,2,21-Jun-2019 15:39:50.592417,Booster
71,15 ,2,21-Jun-2019 15:39:50.659417,Booster
72,15 ,2,21-Jun-2019 15:39:50.725417,Booster
73,15 ,2,21-Jun-2019 15:39:50.792417,Booster
74,2A ,9,21-Jun-2019 15:39:50.792417,MI
75,AE ,2,21-Jun-2019 15:39:50.792417,NuMI
76,1D ,4,21-Jun-2019 15:39:50.859417,Booster
77,93 ,1,21-Jun-2019 15:39:50.859417,Accumulator
78,E9 ,20,21-Jun-2019 15:39:50.859417,Recycler
79,1C ,2,21-Jun-2019 15:39:50.925417,Booster
80,1C ,2,21-Jun-2019 15:39:50.992417,Booster
81,1D ,4,21-Jun-2019 15:39:51.059417,Booster
82,1D ,4,21-Jun-2019 15:39:51.125417,Booster
83,94 ,1,21-Jun-2019 15:39:51.125417,Accumulator
84,E9 ,20,21-Jun-2019 15:39:51.125417,Recycler
85,1C ,2,21-Jun-2019 15:39:51.192417,Booster
86,1C ,2,21-Jun-2019 15:39:51.259417,Booster
87,1D ,4,21-Jun-2019 15:39:51.325417,Booster
88,1D ,4,21-Jun-2019 15:39:51.392417,Booster
89,1D ,4,21-Jun-2019 15:39:51.459417,Booster
90,1D ,4,21-Jun-2019 15:39:51.525417,Booster
91,30 ,1,21-Jun-2019 15:39:51.525417,Accumulator
92,1D ,4,21-Jun-2019 15:39:51.592417,Booster
93,E2 ,5,21-Jun-2019 15:39:51.725417,Recycler
94,13 ,2,21-Jun-2019 15:39:51.792417,Booster
95,1D ,4,21-Jun-2019 15:39:51.859417,Booster
96,1D ,4,21-Jun-2019 15:39:51.925417,Booster
97,1D ,4,21-Jun-2019 15:39:51.992417,Booster
98,1D ,4,21-Jun-2019 15:39:52.059417,Booster
99,20 ,23,21-Jun-2019 15:39:52.125417,MI
100,12 ,1,21-Jun-2019 15:39:52.525417,Booster
101,1D ,4,21-Jun-2019 15:39:52.592417,Booster
102,1D ,4,21-Jun-2019 15:39:52.659417,Booster
103,1D ,4,21-Jun-2019 15:39:52.725417,Booster
104,12 ,1,21-Jun-2019 15:39:52.792417,Booster
105,1D ,4,21-Jun-2019 15:39:52.859417,Booster
106,1D ,4,21-Jun-2019 15:39:52.925417,Booster
107,1D ,4,21-Jun-2019 15:39:52.992417,Booster
108,1D ,4,21-Jun-2019 15:39:53.059417,Booster
109,1D ,4,21-Jun-2019 15:39:53.125417,Booster
110,E0 ,2,21-Jun-2019 15:39:54.192417,Recycler
111,19 ,2,21-Jun-2019 15:39:54.259417,Booster
112,1D ,4,21-Jun-2019 15:39:54.325417,Booster
113,1D ,4,21-Jun-2019 15:39:54.392417,Booster
