,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 16:15:22.178156,Booster
1,E3 ,6,21-Jun-2019 16:15:22.178156,Recycler
2,A5 ,2,21-Jun-2019 16:15:22.178156,NuMI
3,15 ,2,21-Jun-2019 16:15:22.244855,Booster
4,15 ,2,21-Jun-2019 16:15:22.311456,Booster
5,15 ,2,21-Jun-2019 16:15:22.378156,Booster
6,15 ,2,21-Jun-2019 16:15:22.444856,Booster
7,15 ,2,21-Jun-2019 16:15:22.511456,Booster
8,15 ,2,21-Jun-2019 16:15:22.578156,Booster
9,15 ,2,21-Jun-2019 16:15:22.644856,Booster
10,15 ,2,21-Jun-2019 16:15:22.711456,Booster
11,15 ,2,21-Jun-2019 16:15:22.778156,Booster
12,15 ,2,21-Jun-2019 16:15:22.844856,Booster
13,15 ,2,21-Jun-2019 16:15:22.911456,Booster
14,15 ,2,21-Jun-2019 16:15:22.978156,Booster
15,2A ,9,21-Jun-2019 16:15:22.978156,MI
16,AE ,2,21-Jun-2019 16:15:22.978156,NuMI
17,1D ,4,21-Jun-2019 16:15:23.044856,Booster
18,93 ,1,21-Jun-2019 16:15:23.044856,Accumulator
19,E9 ,20,21-Jun-2019 16:15:23.044856,Recycler
20,1C ,2,21-Jun-2019 16:15:23.111456,Booster
21,1C ,2,21-Jun-2019 16:15:23.178156,Booster
22,12 ,1,21-Jun-2019 16:15:23.245156,Booster
23,17 ,5,21-Jun-2019 16:15:23.311156,Booster
24,94 ,1,21-Jun-2019 16:15:23.311156,Accumulator
25,E9 ,20,21-Jun-2019 16:15:23.311156,Recycler
26,1C ,2,21-Jun-2019 16:15:23.378156,Booster
27,1C ,2,21-Jun-2019 16:15:23.445156,Booster
28,1D ,4,21-Jun-2019 16:15:23.511156,Booster
29,32 ,1,21-Jun-2019 16:15:23.511156,Switchyard
30,1D ,4,21-Jun-2019 16:15:23.578156,Booster
31,E3 ,6,21-Jun-2019 16:15:23.578156,Recycler
