,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 16:05:14.191495,Booster
1,E3 ,6,21-Jun-2019 16:05:14.191495,Recycler
2,A5 ,2,21-Jun-2019 16:05:14.191495,NuMI
3,15 ,2,21-Jun-2019 16:05:14.258194,Booster
4,15 ,2,21-Jun-2019 16:05:14.324795,Booster
5,15 ,2,21-Jun-2019 16:05:14.391495,Booster
6,15 ,2,21-Jun-2019 16:05:14.458195,Booster
7,15 ,2,21-Jun-2019 16:05:14.524795,Booster
8,15 ,2,21-Jun-2019 16:05:14.591495,Booster
9,15 ,2,21-Jun-2019 16:05:14.658195,Booster
10,15 ,2,21-Jun-2019 16:05:14.724795,Booster
11,15 ,2,21-Jun-2019 16:05:14.791495,Booster
12,15 ,2,21-Jun-2019 16:05:14.858195,Booster
13,15 ,2,21-Jun-2019 16:05:14.924795,Booster
14,15 ,2,21-Jun-2019 16:05:14.991495,Booster
15,2A ,9,21-Jun-2019 16:05:14.991495,MI
16,AE ,2,21-Jun-2019 16:05:14.991495,NuMI
17,1D ,4,21-Jun-2019 16:05:15.058195,Booster
18,93 ,1,21-Jun-2019 16:05:15.058195,Accumulator
19,E9 ,20,21-Jun-2019 16:05:15.058195,Recycler
20,1C ,2,21-Jun-2019 16:05:15.124795,Booster
21,1C ,2,21-Jun-2019 16:05:15.191495,Booster
22,12 ,1,21-Jun-2019 16:05:15.258495,Booster
23,17 ,5,21-Jun-2019 16:05:15.324495,Booster
24,94 ,1,21-Jun-2019 16:05:15.324495,Accumulator
25,E9 ,20,21-Jun-2019 16:05:15.324495,Recycler
26,1C ,2,21-Jun-2019 16:05:15.391495,Booster
27,1C ,2,21-Jun-2019 16:05:15.458495,Booster
28,1D ,4,21-Jun-2019 16:05:15.524495,Booster
29,32 ,1,21-Jun-2019 16:05:15.524495,Switchyard
30,1D ,4,21-Jun-2019 16:05:15.591495,Booster
31,E3 ,6,21-Jun-2019 16:05:15.591495,Recycler
32,A5 ,2,21-Jun-2019 16:05:15.591495,NuMI
33,15 ,2,21-Jun-2019 16:05:15.658495,Booster
34,15 ,2,21-Jun-2019 16:05:15.724495,Booster
35,15 ,2,21-Jun-2019 16:05:15.791495,Booster
36,15 ,2,21-Jun-2019 16:05:15.858495,Booster
37,15 ,2,21-Jun-2019 16:05:15.924495,Booster
38,15 ,2,21-Jun-2019 16:05:15.991495,Booster
39,15 ,2,21-Jun-2019 16:05:16.058495,Booster
40,15 ,2,21-Jun-2019 16:05:16.124495,Booster
41,15 ,2,21-Jun-2019 16:05:16.191495,Booster
42,15 ,2,21-Jun-2019 16:05:16.258495,Booster
43,15 ,2,21-Jun-2019 16:05:16.324495,Booster
44,15 ,2,21-Jun-2019 16:05:16.391495,Booster
45,2A ,9,21-Jun-2019 16:05:16.391495,MI
46,AE ,2,21-Jun-2019 16:05:16.391495,NuMI
47,1D ,4,21-Jun-2019 16:05:16.458495,Booster
48,93 ,1,21-Jun-2019 16:05:16.458495,Accumulator
49,E9 ,20,21-Jun-2019 16:05:16.458495,Recycler
50,1C ,2,21-Jun-2019 16:05:16.524495,Booster
51,1C ,2,21-Jun-2019 16:05:16.591495,Booster
52,1D ,4,21-Jun-2019 16:05:16.658495,Booster
53,1D ,4,21-Jun-2019 16:05:16.724495,Booster
54,94 ,1,21-Jun-2019 16:05:16.724495,Accumulator
55,E9 ,20,21-Jun-2019 16:05:16.724495,Recycler
56,1C ,2,21-Jun-2019 16:05:16.791495,Booster
57,1C ,2,21-Jun-2019 16:05:16.858495,Booster
58,1D ,4,21-Jun-2019 16:05:16.924495,Booster
59,1D ,4,21-Jun-2019 16:05:16.991495,Booster
60,E3 ,6,21-Jun-2019 16:05:16.991495,Recycler
61,A5 ,2,21-Jun-2019 16:05:16.991495,NuMI
62,15 ,2,21-Jun-2019 16:05:17.058495,Booster
63,15 ,2,21-Jun-2019 16:05:17.124495,Booster
64,15 ,2,21-Jun-2019 16:05:17.191495,Booster
65,15 ,2,21-Jun-2019 16:05:17.258495,Booster
66,15 ,2,21-Jun-2019 16:05:17.324495,Booster
67,15 ,2,21-Jun-2019 16:05:17.391495,Booster
68,15 ,2,21-Jun-2019 16:05:17.458495,Booster
69,15 ,2,21-Jun-2019 16:05:17.524495,Booster
70,15 ,2,21-Jun-2019 16:05:17.591495,Booster
71,15 ,2,21-Jun-2019 16:05:17.658495,Booster
72,15 ,2,21-Jun-2019 16:05:17.724495,Booster
73,15 ,2,21-Jun-2019 16:05:17.791495,Booster
74,2A ,9,21-Jun-2019 16:05:17.791495,MI
75,AE ,2,21-Jun-2019 16:05:17.791495,NuMI
76,1D ,4,21-Jun-2019 16:05:17.858495,Booster
77,93 ,1,21-Jun-2019 16:05:17.858495,Accumulator
78,E9 ,20,21-Jun-2019 16:05:17.858495,Recycler
79,1C ,2,21-Jun-2019 16:05:17.924495,Booster
80,1C ,2,21-Jun-2019 16:05:17.991495,Booster
81,1D ,4,21-Jun-2019 16:05:18.058495,Booster
82,1D ,4,21-Jun-2019 16:05:18.124495,Booster
83,94 ,1,21-Jun-2019 16:05:18.124495,Accumulator
84,E9 ,20,21-Jun-2019 16:05:18.124495,Recycler
85,1C ,2,21-Jun-2019 16:05:18.191495,Booster
86,1C ,2,21-Jun-2019 16:05:18.258495,Booster
87,1D ,4,21-Jun-2019 16:05:18.324495,Booster
88,1D ,4,21-Jun-2019 16:05:18.391495,Booster
89,1D ,4,21-Jun-2019 16:05:18.458495,Booster
90,1D ,4,21-Jun-2019 16:05:18.524495,Booster
91,30 ,1,21-Jun-2019 16:05:18.524495,Accumulator
92,1D ,4,21-Jun-2019 16:05:18.591495,Booster
93,E2 ,5,21-Jun-2019 16:05:18.724495,Recycler
94,13 ,2,21-Jun-2019 16:05:18.791495,Booster
95,1D ,4,21-Jun-2019 16:05:18.858495,Booster
96,1D ,4,21-Jun-2019 16:05:18.924495,Booster
97,1D ,4,21-Jun-2019 16:05:18.991495,Booster
