,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:05:13.087361,Booster
1,E3 ,6,21-Jun-2019 15:05:13.087361,Recycler
2,A5 ,2,21-Jun-2019 15:05:13.087361,NuMI
3,15 ,2,21-Jun-2019 15:05:13.154060,Booster
4,15 ,2,21-Jun-2019 15:05:13.220661,Booster
5,15 ,2,21-Jun-2019 15:05:13.287361,Booster
6,15 ,2,21-Jun-2019 15:05:13.354061,Booster
7,15 ,2,21-Jun-2019 15:05:13.420661,Booster
8,15 ,2,21-Jun-2019 15:05:13.487361,Booster
9,15 ,2,21-Jun-2019 15:05:13.554061,Booster
10,15 ,2,21-Jun-2019 15:05:13.620661,Booster
11,15 ,2,21-Jun-2019 15:05:13.687361,Booster
12,15 ,2,21-Jun-2019 15:05:13.754061,Booster
13,15 ,2,21-Jun-2019 15:05:13.820661,Booster
14,15 ,2,21-Jun-2019 15:05:13.887361,Booster
15,2A ,9,21-Jun-2019 15:05:13.887361,MI
16,AE ,2,21-Jun-2019 15:05:13.887361,NuMI
17,1D ,4,21-Jun-2019 15:05:13.954061,Booster
18,93 ,1,21-Jun-2019 15:05:13.954061,Accumulator
19,E9 ,20,21-Jun-2019 15:05:13.954061,Recycler
20,1C ,2,21-Jun-2019 15:05:14.020661,Booster
21,1C ,2,21-Jun-2019 15:05:14.087361,Booster
22,12 ,1,21-Jun-2019 15:05:14.154361,Booster
23,17 ,5,21-Jun-2019 15:05:14.220361,Booster
24,94 ,1,21-Jun-2019 15:05:14.220361,Accumulator
25,E9 ,20,21-Jun-2019 15:05:14.220361,Recycler
26,1C ,2,21-Jun-2019 15:05:14.287361,Booster
27,1C ,2,21-Jun-2019 15:05:14.354361,Booster
28,1D ,4,21-Jun-2019 15:05:14.420361,Booster
29,32 ,1,21-Jun-2019 15:05:14.420361,Switchyard
30,1D ,4,21-Jun-2019 15:05:14.487361,Booster
31,E3 ,6,21-Jun-2019 15:05:14.487361,Recycler
32,A5 ,2,21-Jun-2019 15:05:14.487361,NuMI
33,15 ,2,21-Jun-2019 15:05:14.554361,Booster
34,15 ,2,21-Jun-2019 15:05:14.620361,Booster
35,15 ,2,21-Jun-2019 15:05:14.687361,Booster
36,15 ,2,21-Jun-2019 15:05:14.754361,Booster
37,15 ,2,21-Jun-2019 15:05:14.820361,Booster
38,15 ,2,21-Jun-2019 15:05:14.887361,Booster
39,15 ,2,21-Jun-2019 15:05:14.954361,Booster
40,15 ,2,21-Jun-2019 15:05:15.020361,Booster
41,15 ,2,21-Jun-2019 15:05:15.087361,Booster
42,15 ,2,21-Jun-2019 15:05:15.154361,Booster
43,15 ,2,21-Jun-2019 15:05:15.220361,Booster
44,15 ,2,21-Jun-2019 15:05:15.287361,Booster
45,2A ,9,21-Jun-2019 15:05:15.287361,MI
46,AE ,2,21-Jun-2019 15:05:15.287361,NuMI
47,1D ,4,21-Jun-2019 15:05:15.354361,Booster
48,93 ,1,21-Jun-2019 15:05:15.354361,Accumulator
49,E9 ,20,21-Jun-2019 15:05:15.354361,Recycler
50,1C ,2,21-Jun-2019 15:05:15.420361,Booster
51,1C ,2,21-Jun-2019 15:05:15.487361,Booster
52,1D ,4,21-Jun-2019 15:05:15.554361,Booster
53,1D ,4,21-Jun-2019 15:05:15.620361,Booster
54,94 ,1,21-Jun-2019 15:05:15.620361,Accumulator
55,E9 ,20,21-Jun-2019 15:05:15.620361,Recycler
56,1C ,2,21-Jun-2019 15:05:15.687361,Booster
57,1C ,2,21-Jun-2019 15:05:15.754361,Booster
58,1D ,4,21-Jun-2019 15:05:15.820361,Booster
59,1D ,4,21-Jun-2019 15:05:15.887361,Booster
60,E3 ,6,21-Jun-2019 15:05:15.887361,Recycler
61,A5 ,2,21-Jun-2019 15:05:15.887361,NuMI
62,15 ,2,21-Jun-2019 15:05:15.954361,Booster
63,15 ,2,21-Jun-2019 15:05:16.020361,Booster
64,15 ,2,21-Jun-2019 15:05:16.087361,Booster
65,15 ,2,21-Jun-2019 15:05:16.154361,Booster
66,15 ,2,21-Jun-2019 15:05:16.220361,Booster
67,15 ,2,21-Jun-2019 15:05:16.287361,Booster
68,15 ,2,21-Jun-2019 15:05:16.354361,Booster
69,15 ,2,21-Jun-2019 15:05:16.420361,Booster
70,15 ,2,21-Jun-2019 15:05:16.487361,Booster
71,15 ,2,21-Jun-2019 15:05:16.554361,Booster
72,15 ,2,21-Jun-2019 15:05:16.620361,Booster
73,15 ,2,21-Jun-2019 15:05:16.687361,Booster
74,2A ,9,21-Jun-2019 15:05:16.687361,MI
75,AE ,2,21-Jun-2019 15:05:16.687361,NuMI
76,1D ,4,21-Jun-2019 15:05:16.754361,Booster
77,93 ,1,21-Jun-2019 15:05:16.754361,Accumulator
78,E9 ,20,21-Jun-2019 15:05:16.754361,Recycler
79,1C ,2,21-Jun-2019 15:05:16.820361,Booster
80,1C ,2,21-Jun-2019 15:05:16.887361,Booster
81,1D ,4,21-Jun-2019 15:05:16.954361,Booster
82,1D ,4,21-Jun-2019 15:05:17.020361,Booster
83,94 ,1,21-Jun-2019 15:05:17.020361,Accumulator
84,E9 ,20,21-Jun-2019 15:05:17.020361,Recycler
85,1C ,2,21-Jun-2019 15:05:17.087361,Booster
86,1C ,2,21-Jun-2019 15:05:17.154361,Booster
87,1D ,4,21-Jun-2019 15:05:17.220361,Booster
88,1D ,4,21-Jun-2019 15:05:17.287361,Booster
89,1D ,4,21-Jun-2019 15:05:17.354361,Booster
90,1D ,4,21-Jun-2019 15:05:17.420361,Booster
91,30 ,1,21-Jun-2019 15:05:17.420361,Accumulator
92,1D ,4,21-Jun-2019 15:05:17.487361,Booster
93,E2 ,5,21-Jun-2019 15:05:17.620361,Recycler
94,13 ,2,21-Jun-2019 15:05:17.687361,Booster
95,1D ,4,21-Jun-2019 15:05:17.754361,Booster
96,1D ,4,21-Jun-2019 15:05:17.820361,Booster
97,1D ,4,21-Jun-2019 15:05:17.887361,Booster
98,1D ,4,21-Jun-2019 15:05:17.954361,Booster
99,20 ,23,21-Jun-2019 15:05:18.020361,MI
100,12 ,1,21-Jun-2019 15:05:18.420361,Booster
101,1D ,4,21-Jun-2019 15:05:18.487361,Booster
102,1D ,4,21-Jun-2019 15:05:18.554361,Booster
103,1D ,4,21-Jun-2019 15:05:18.620361,Booster
104,12 ,1,21-Jun-2019 15:05:18.687361,Booster
105,1D ,4,21-Jun-2019 15:05:18.754361,Booster
