,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 14:56:04.199295,Booster
1,E3 ,6,21-Jun-2019 14:56:04.199295,Recycler
2,A5 ,2,21-Jun-2019 14:56:04.199295,NuMI
3,15 ,2,21-Jun-2019 14:56:04.265994,Booster
4,15 ,2,21-Jun-2019 14:56:04.332595,Booster
5,15 ,2,21-Jun-2019 14:56:04.399295,Booster
6,15 ,2,21-Jun-2019 14:56:04.465995,Booster
7,15 ,2,21-Jun-2019 14:56:04.532595,Booster
8,15 ,2,21-Jun-2019 14:56:04.599295,Booster
9,15 ,2,21-Jun-2019 14:56:04.665995,Booster
10,15 ,2,21-Jun-2019 14:56:04.732595,Booster
11,15 ,2,21-Jun-2019 14:56:04.799295,Booster
12,15 ,2,21-Jun-2019 14:56:04.865995,Booster
13,15 ,2,21-Jun-2019 14:56:04.932595,Booster
14,15 ,2,21-Jun-2019 14:56:04.999295,Booster
15,2A ,9,21-Jun-2019 14:56:04.999295,MI
16,AE ,2,21-Jun-2019 14:56:04.999295,NuMI
17,1D ,4,21-Jun-2019 14:56:05.065995,Booster
18,93 ,1,21-Jun-2019 14:56:05.065995,Accumulator
19,E9 ,20,21-Jun-2019 14:56:05.065995,Recycler
20,1C ,2,21-Jun-2019 14:56:05.132595,Booster
21,1C ,2,21-Jun-2019 14:56:05.199295,Booster
22,12 ,1,21-Jun-2019 14:56:05.266295,Booster
23,17 ,5,21-Jun-2019 14:56:05.332295,Booster
24,94 ,1,21-Jun-2019 14:56:05.332295,Accumulator
25,E9 ,20,21-Jun-2019 14:56:05.332295,Recycler
26,1C ,2,21-Jun-2019 14:56:05.399295,Booster
27,1C ,2,21-Jun-2019 14:56:05.466295,Booster
28,1D ,4,21-Jun-2019 14:56:05.532295,Booster
29,32 ,1,21-Jun-2019 14:56:05.532295,Switchyard
30,1D ,4,21-Jun-2019 14:56:05.599295,Booster
31,E3 ,6,21-Jun-2019 14:56:05.599295,Recycler
32,A5 ,2,21-Jun-2019 14:56:05.599295,NuMI
33,15 ,2,21-Jun-2019 14:56:05.666295,Booster
34,15 ,2,21-Jun-2019 14:56:05.732295,Booster
35,15 ,2,21-Jun-2019 14:56:05.799295,Booster
36,15 ,2,21-Jun-2019 14:56:05.866295,Booster
37,15 ,2,21-Jun-2019 14:56:05.932295,Booster
38,15 ,2,21-Jun-2019 14:56:05.999295,Booster
39,15 ,2,21-Jun-2019 14:56:06.066295,Booster
40,15 ,2,21-Jun-2019 14:56:06.132295,Booster
