,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 16:14:21.079210,Booster
1,E3 ,6,21-Jun-2019 16:14:21.079210,Recycler
2,A5 ,2,21-Jun-2019 16:14:21.079210,NuMI
3,15 ,2,21-Jun-2019 16:14:21.145909,Booster
4,15 ,2,21-Jun-2019 16:14:21.212510,Booster
5,15 ,2,21-Jun-2019 16:14:21.279210,Booster
6,15 ,2,21-Jun-2019 16:14:21.345910,Booster
7,15 ,2,21-Jun-2019 16:14:21.412510,Booster
8,15 ,2,21-Jun-2019 16:14:21.479210,Booster
9,15 ,2,21-Jun-2019 16:14:21.545910,Booster
10,15 ,2,21-Jun-2019 16:14:21.612510,Booster
11,15 ,2,21-Jun-2019 16:14:21.679210,Booster
12,15 ,2,21-Jun-2019 16:14:21.745910,Booster
13,15 ,2,21-Jun-2019 16:14:21.812510,Booster
14,15 ,2,21-Jun-2019 16:14:21.879210,Booster
15,2A ,9,21-Jun-2019 16:14:21.879210,MI
16,AE ,2,21-Jun-2019 16:14:21.879210,NuMI
17,1D ,4,21-Jun-2019 16:14:21.945910,Booster
18,93 ,1,21-Jun-2019 16:14:21.945910,Accumulator
19,E9 ,20,21-Jun-2019 16:14:21.945910,Recycler
20,1C ,2,21-Jun-2019 16:14:22.012510,Booster
21,1C ,2,21-Jun-2019 16:14:22.079210,Booster
22,12 ,1,21-Jun-2019 16:14:22.146210,Booster
23,17 ,5,21-Jun-2019 16:14:22.212210,Booster
24,94 ,1,21-Jun-2019 16:14:22.212210,Accumulator
25,E9 ,20,21-Jun-2019 16:14:22.212210,Recycler
26,1C ,2,21-Jun-2019 16:14:22.279210,Booster
27,1C ,2,21-Jun-2019 16:14:22.346210,Booster
28,1D ,4,21-Jun-2019 16:14:22.412210,Booster
29,32 ,1,21-Jun-2019 16:14:22.412210,Switchyard
30,1D ,4,21-Jun-2019 16:14:22.479210,Booster
31,E3 ,6,21-Jun-2019 16:14:22.479210,Recycler
32,A5 ,2,21-Jun-2019 16:14:22.479210,NuMI
33,15 ,2,21-Jun-2019 16:14:22.546210,Booster
34,15 ,2,21-Jun-2019 16:14:22.612210,Booster
35,15 ,2,21-Jun-2019 16:14:22.679210,Booster
36,15 ,2,21-Jun-2019 16:14:22.746210,Booster
37,15 ,2,21-Jun-2019 16:14:22.812210,Booster
38,15 ,2,21-Jun-2019 16:14:22.879210,Booster
39,15 ,2,21-Jun-2019 16:14:22.946210,Booster
40,15 ,2,21-Jun-2019 16:14:23.012210,Booster
