,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:17:25.590464,Booster
1,E3 ,6,21-Jun-2019 15:17:25.590464,Recycler
2,A5 ,2,21-Jun-2019 15:17:25.590464,NuMI
3,15 ,2,21-Jun-2019 15:17:25.657163,Booster
4,15 ,2,21-Jun-2019 15:17:25.723764,Booster
5,15 ,2,21-Jun-2019 15:17:25.790464,Booster
6,15 ,2,21-Jun-2019 15:17:25.857164,Booster
7,15 ,2,21-Jun-2019 15:17:25.923764,Booster
8,15 ,2,21-Jun-2019 15:17:25.990464,Booster
9,15 ,2,21-Jun-2019 15:17:26.057164,Booster
10,15 ,2,21-Jun-2019 15:17:26.123764,Booster
11,15 ,2,21-Jun-2019 15:17:26.190464,Booster
12,15 ,2,21-Jun-2019 15:17:26.257164,Booster
13,15 ,2,21-Jun-2019 15:17:26.323764,Booster
14,15 ,2,21-Jun-2019 15:17:26.390464,Booster
15,2A ,9,21-Jun-2019 15:17:26.390464,MI
16,AE ,2,21-Jun-2019 15:17:26.390464,NuMI
17,1D ,4,21-Jun-2019 15:17:26.457164,Booster
18,93 ,1,21-Jun-2019 15:17:26.457164,Accumulator
19,E9 ,20,21-Jun-2019 15:17:26.457164,Recycler
20,1C ,2,21-Jun-2019 15:17:26.523764,Booster
21,1C ,2,21-Jun-2019 15:17:26.590464,Booster
22,12 ,1,21-Jun-2019 15:17:26.657464,Booster
23,17 ,5,21-Jun-2019 15:17:26.723464,Booster
24,94 ,1,21-Jun-2019 15:17:26.723464,Accumulator
25,E9 ,20,21-Jun-2019 15:17:26.723464,Recycler
26,1C ,2,21-Jun-2019 15:17:26.790464,Booster
27,1C ,2,21-Jun-2019 15:17:26.857464,Booster
28,1D ,4,21-Jun-2019 15:17:26.923464,Booster
29,32 ,1,21-Jun-2019 15:17:26.923464,Switchyard
30,1D ,4,21-Jun-2019 15:17:26.990464,Booster
31,E3 ,6,21-Jun-2019 15:17:26.990464,Recycler
32,A5 ,2,21-Jun-2019 15:17:26.990464,NuMI
33,15 ,2,21-Jun-2019 15:17:27.057464,Booster
34,15 ,2,21-Jun-2019 15:17:27.123464,Booster
35,15 ,2,21-Jun-2019 15:17:27.190464,Booster
36,15 ,2,21-Jun-2019 15:17:27.257464,Booster
37,15 ,2,21-Jun-2019 15:17:27.323464,Booster
38,15 ,2,21-Jun-2019 15:17:27.390464,Booster
39,15 ,2,21-Jun-2019 15:17:27.457464,Booster
40,15 ,2,21-Jun-2019 15:17:27.523464,Booster
41,15 ,2,21-Jun-2019 15:17:27.590464,Booster
42,15 ,2,21-Jun-2019 15:17:27.657464,Booster
43,15 ,2,21-Jun-2019 15:17:27.723464,Booster
44,15 ,2,21-Jun-2019 15:17:27.790464,Booster
45,2A ,9,21-Jun-2019 15:17:27.790464,MI
46,AE ,2,21-Jun-2019 15:17:27.790464,NuMI
47,1D ,4,21-Jun-2019 15:17:27.857464,Booster
48,93 ,1,21-Jun-2019 15:17:27.857464,Accumulator
49,E9 ,20,21-Jun-2019 15:17:27.857464,Recycler
50,1C ,2,21-Jun-2019 15:17:27.923464,Booster
51,1C ,2,21-Jun-2019 15:17:27.990464,Booster
52,1D ,4,21-Jun-2019 15:17:28.057464,Booster
53,1D ,4,21-Jun-2019 15:17:28.123464,Booster
54,94 ,1,21-Jun-2019 15:17:28.123464,Accumulator
55,E9 ,20,21-Jun-2019 15:17:28.123464,Recycler
56,1C ,2,21-Jun-2019 15:17:28.190464,Booster
57,1C ,2,21-Jun-2019 15:17:28.257464,Booster
58,1D ,4,21-Jun-2019 15:17:28.323464,Booster
59,1D ,4,21-Jun-2019 15:17:28.390464,Booster
60,E3 ,6,21-Jun-2019 15:17:28.390464,Recycler
61,A5 ,2,21-Jun-2019 15:17:28.390464,NuMI
62,15 ,2,21-Jun-2019 15:17:28.457464,Booster
63,15 ,2,21-Jun-2019 15:17:28.523464,Booster
64,15 ,2,21-Jun-2019 15:17:28.590464,Booster
65,15 ,2,21-Jun-2019 15:17:28.657464,Booster
66,15 ,2,21-Jun-2019 15:17:28.723464,Booster
67,15 ,2,21-Jun-2019 15:17:28.790464,Booster
68,15 ,2,21-Jun-2019 15:17:28.857464,Booster
69,15 ,2,21-Jun-2019 15:17:28.923464,Booster
70,15 ,2,21-Jun-2019 15:17:28.990464,Booster
71,15 ,2,21-Jun-2019 15:17:29.057464,Booster
72,15 ,2,21-Jun-2019 15:17:29.123464,Booster
73,15 ,2,21-Jun-2019 15:17:29.190464,Booster
74,2A ,9,21-Jun-2019 15:17:29.190464,MI
75,AE ,2,21-Jun-2019 15:17:29.190464,NuMI
76,1D ,4,21-Jun-2019 15:17:29.257464,Booster
77,93 ,1,21-Jun-2019 15:17:29.257464,Accumulator
78,E9 ,20,21-Jun-2019 15:17:29.257464,Recycler
79,1C ,2,21-Jun-2019 15:17:29.323464,Booster
