,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:23:31.088654,Booster
1,E3 ,6,21-Jun-2019 15:23:31.088654,Recycler
2,A5 ,2,21-Jun-2019 15:23:31.088654,NuMI
3,15 ,2,21-Jun-2019 15:23:31.155353,Booster
4,15 ,2,21-Jun-2019 15:23:31.221954,Booster
5,15 ,2,21-Jun-2019 15:23:31.288654,Booster
6,15 ,2,21-Jun-2019 15:23:31.355354,Booster
7,15 ,2,21-Jun-2019 15:23:31.421954,Booster
8,15 ,2,21-Jun-2019 15:23:31.488654,Booster
9,15 ,2,21-Jun-2019 15:23:31.555354,Booster
10,15 ,2,21-Jun-2019 15:23:31.621954,Booster
11,15 ,2,21-Jun-2019 15:23:31.688654,Booster
12,15 ,2,21-Jun-2019 15:23:31.755354,Booster
13,15 ,2,21-Jun-2019 15:23:31.821954,Booster
14,15 ,2,21-Jun-2019 15:23:31.888654,Booster
15,2A ,9,21-Jun-2019 15:23:31.888654,MI
16,AE ,2,21-Jun-2019 15:23:31.888654,NuMI
17,1D ,4,21-Jun-2019 15:23:31.955354,Booster
18,93 ,1,21-Jun-2019 15:23:31.955354,Accumulator
19,E9 ,20,21-Jun-2019 15:23:31.955354,Recycler
20,1C ,2,21-Jun-2019 15:23:32.021954,Booster
21,1C ,2,21-Jun-2019 15:23:32.088654,Booster
22,12 ,1,21-Jun-2019 15:23:32.155654,Booster
23,17 ,5,21-Jun-2019 15:23:32.221654,Booster
24,94 ,1,21-Jun-2019 15:23:32.221654,Accumulator
25,E9 ,20,21-Jun-2019 15:23:32.221654,Recycler
26,1C ,2,21-Jun-2019 15:23:32.288654,Booster
27,1C ,2,21-Jun-2019 15:23:32.355654,Booster
28,1D ,4,21-Jun-2019 15:23:32.421654,Booster
29,32 ,1,21-Jun-2019 15:23:32.421654,Switchyard
30,1D ,4,21-Jun-2019 15:23:32.488654,Booster
31,E3 ,6,21-Jun-2019 15:23:32.488654,Recycler
32,A5 ,2,21-Jun-2019 15:23:32.488654,NuMI
33,15 ,2,21-Jun-2019 15:23:32.555654,Booster
34,15 ,2,21-Jun-2019 15:23:32.621654,Booster
35,15 ,2,21-Jun-2019 15:23:32.688654,Booster
36,15 ,2,21-Jun-2019 15:23:32.755654,Booster
37,15 ,2,21-Jun-2019 15:23:32.821654,Booster
38,15 ,2,21-Jun-2019 15:23:32.888654,Booster
39,15 ,2,21-Jun-2019 15:23:32.955654,Booster
40,15 ,2,21-Jun-2019 15:23:33.021654,Booster
41,15 ,2,21-Jun-2019 15:23:33.088654,Booster
42,15 ,2,21-Jun-2019 15:23:33.155654,Booster
43,15 ,2,21-Jun-2019 15:23:33.221654,Booster
44,15 ,2,21-Jun-2019 15:23:33.288654,Booster
45,2A ,9,21-Jun-2019 15:23:33.288654,MI
46,AE ,2,21-Jun-2019 15:23:33.288654,NuMI
47,1D ,4,21-Jun-2019 15:23:33.355654,Booster
48,93 ,1,21-Jun-2019 15:23:33.355654,Accumulator
49,E9 ,20,21-Jun-2019 15:23:33.355654,Recycler
50,1C ,2,21-Jun-2019 15:23:33.421654,Booster
51,1C ,2,21-Jun-2019 15:23:33.488654,Booster
52,1D ,4,21-Jun-2019 15:23:33.555654,Booster
53,1D ,4,21-Jun-2019 15:23:33.621654,Booster
54,94 ,1,21-Jun-2019 15:23:33.621654,Accumulator
55,E9 ,20,21-Jun-2019 15:23:33.621654,Recycler
56,1C ,2,21-Jun-2019 15:23:33.688654,Booster
57,1C ,2,21-Jun-2019 15:23:33.755654,Booster
58,1D ,4,21-Jun-2019 15:23:33.821654,Booster
59,1D ,4,21-Jun-2019 15:23:33.888654,Booster
60,E3 ,6,21-Jun-2019 15:23:33.888654,Recycler
61,A5 ,2,21-Jun-2019 15:23:33.888654,NuMI
62,15 ,2,21-Jun-2019 15:23:33.955654,Booster
63,15 ,2,21-Jun-2019 15:23:34.021654,Booster
64,15 ,2,21-Jun-2019 15:23:34.088654,Booster
65,15 ,2,21-Jun-2019 15:23:34.155654,Booster
66,15 ,2,21-Jun-2019 15:23:34.221654,Booster
67,15 ,2,21-Jun-2019 15:23:34.288654,Booster
68,15 ,2,21-Jun-2019 15:23:34.355654,Booster
69,15 ,2,21-Jun-2019 15:23:34.421654,Booster
70,15 ,2,21-Jun-2019 15:23:34.488654,Booster
71,15 ,2,21-Jun-2019 15:23:34.555654,Booster
72,15 ,2,21-Jun-2019 15:23:34.621654,Booster
73,15 ,2,21-Jun-2019 15:23:34.688654,Booster
74,2A ,9,21-Jun-2019 15:23:34.688654,MI
75,AE ,2,21-Jun-2019 15:23:34.688654,NuMI
76,1D ,4,21-Jun-2019 15:23:34.755654,Booster
77,93 ,1,21-Jun-2019 15:23:34.755654,Accumulator
78,E9 ,20,21-Jun-2019 15:23:34.755654,Recycler
79,1C ,2,21-Jun-2019 15:23:34.821654,Booster
80,1C ,2,21-Jun-2019 15:23:34.888654,Booster
81,1D ,4,21-Jun-2019 15:23:34.955654,Booster
82,1D ,4,21-Jun-2019 15:23:35.021654,Booster
83,94 ,1,21-Jun-2019 15:23:35.021654,Accumulator
84,E9 ,20,21-Jun-2019 15:23:35.021654,Recycler
85,1C ,2,21-Jun-2019 15:23:35.088654,Booster
86,1C ,2,21-Jun-2019 15:23:35.155654,Booster
87,1D ,4,21-Jun-2019 15:23:35.221654,Booster
88,1D ,4,21-Jun-2019 15:23:35.288654,Booster
89,1D ,4,21-Jun-2019 15:23:35.355654,Booster
90,1D ,4,21-Jun-2019 15:23:35.421654,Booster
91,30 ,1,21-Jun-2019 15:23:35.421654,Accumulator
92,1D ,4,21-Jun-2019 15:23:35.488654,Booster
93,E2 ,5,21-Jun-2019 15:23:35.621654,Recycler
94,13 ,2,21-Jun-2019 15:23:35.688654,Booster
95,1D ,4,21-Jun-2019 15:23:35.755654,Booster
96,1D ,4,21-Jun-2019 15:23:35.821654,Booster
97,1D ,4,21-Jun-2019 15:23:35.888654,Booster
98,1D ,4,21-Jun-2019 15:23:35.955654,Booster
99,20 ,23,21-Jun-2019 15:23:36.021654,MI
100,12 ,1,21-Jun-2019 15:23:36.421654,Booster
101,1D ,4,21-Jun-2019 15:23:36.488654,Booster
102,1D ,4,21-Jun-2019 15:23:36.555654,Booster
103,1D ,4,21-Jun-2019 15:23:36.621654,Booster
104,12 ,1,21-Jun-2019 15:23:36.688654,Booster
105,1D ,4,21-Jun-2019 15:23:36.755654,Booster
106,1D ,4,21-Jun-2019 15:23:36.821654,Booster
107,1D ,4,21-Jun-2019 15:23:36.888654,Booster
108,1D ,4,21-Jun-2019 15:23:36.955654,Booster
109,1D ,4,21-Jun-2019 15:23:37.021654,Booster
110,E0 ,2,21-Jun-2019 15:23:38.088654,Recycler
111,19 ,2,21-Jun-2019 15:23:38.155654,Booster
112,1D ,4,21-Jun-2019 15:23:38.221654,Booster
113,1D ,4,21-Jun-2019 15:23:38.288654,Booster
114,1D ,4,21-Jun-2019 15:23:38.355654,Booster
115,1D ,4,21-Jun-2019 15:23:38.421654,Booster
116,12 ,1,21-Jun-2019 15:23:38.888654,Booster
117,1D ,4,21-Jun-2019 15:23:38.955654,Booster
