,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:15:23.188829,Booster
1,E3 ,6,21-Jun-2019 15:15:23.188829,Recycler
2,A5 ,2,21-Jun-2019 15:15:23.188829,NuMI
3,15 ,2,21-Jun-2019 15:15:23.255528,Booster
4,15 ,2,21-Jun-2019 15:15:23.322129,Booster
5,15 ,2,21-Jun-2019 15:15:23.388829,Booster
6,15 ,2,21-Jun-2019 15:15:23.455529,Booster
7,15 ,2,21-Jun-2019 15:15:23.522129,Booster
8,15 ,2,21-Jun-2019 15:15:23.588829,Booster
9,15 ,2,21-Jun-2019 15:15:23.655529,Booster
10,15 ,2,21-Jun-2019 15:15:23.722129,Booster
11,15 ,2,21-Jun-2019 15:15:23.788829,Booster
12,15 ,2,21-Jun-2019 15:15:23.855529,Booster
13,15 ,2,21-Jun-2019 15:15:23.922129,Booster
14,15 ,2,21-Jun-2019 15:15:23.988829,Booster
15,2A ,9,21-Jun-2019 15:15:23.988829,MI
16,AE ,2,21-Jun-2019 15:15:23.988829,NuMI
17,1D ,4,21-Jun-2019 15:15:24.055529,Booster
18,93 ,1,21-Jun-2019 15:15:24.055529,Accumulator
19,E9 ,20,21-Jun-2019 15:15:24.055529,Recycler
20,1C ,2,21-Jun-2019 15:15:24.122129,Booster
21,1C ,2,21-Jun-2019 15:15:24.188829,Booster
22,12 ,1,21-Jun-2019 15:15:24.255829,Booster
23,17 ,5,21-Jun-2019 15:15:24.321829,Booster
24,94 ,1,21-Jun-2019 15:15:24.321829,Accumulator
25,E9 ,20,21-Jun-2019 15:15:24.321829,Recycler
26,1C ,2,21-Jun-2019 15:15:24.388829,Booster
27,1C ,2,21-Jun-2019 15:15:24.455829,Booster
28,1D ,4,21-Jun-2019 15:15:24.521829,Booster
29,32 ,1,21-Jun-2019 15:15:24.521829,Switchyard
30,1D ,4,21-Jun-2019 15:15:24.588829,Booster
31,E3 ,6,21-Jun-2019 15:15:24.588829,Recycler
32,A5 ,2,21-Jun-2019 15:15:24.588829,NuMI
33,15 ,2,21-Jun-2019 15:15:24.655829,Booster
34,15 ,2,21-Jun-2019 15:15:24.721829,Booster
35,15 ,2,21-Jun-2019 15:15:24.788829,Booster
36,15 ,2,21-Jun-2019 15:15:24.855829,Booster
37,15 ,2,21-Jun-2019 15:15:24.921829,Booster
38,15 ,2,21-Jun-2019 15:15:24.988829,Booster
39,15 ,2,21-Jun-2019 15:15:25.055829,Booster
40,15 ,2,21-Jun-2019 15:15:25.121829,Booster
41,15 ,2,21-Jun-2019 15:15:25.188829,Booster
42,15 ,2,21-Jun-2019 15:15:25.255829,Booster
43,15 ,2,21-Jun-2019 15:15:25.321829,Booster
44,15 ,2,21-Jun-2019 15:15:25.388829,Booster
45,2A ,9,21-Jun-2019 15:15:25.388829,MI
46,AE ,2,21-Jun-2019 15:15:25.388829,NuMI
47,1D ,4,21-Jun-2019 15:15:25.455829,Booster
48,93 ,1,21-Jun-2019 15:15:25.455829,Accumulator
49,E9 ,20,21-Jun-2019 15:15:25.455829,Recycler
50,1C ,2,21-Jun-2019 15:15:25.521829,Booster
51,1C ,2,21-Jun-2019 15:15:25.588829,Booster
52,1D ,4,21-Jun-2019 15:15:25.655829,Booster
53,1D ,4,21-Jun-2019 15:15:25.721829,Booster
54,94 ,1,21-Jun-2019 15:15:25.721829,Accumulator
55,E9 ,20,21-Jun-2019 15:15:25.721829,Recycler
56,1C ,2,21-Jun-2019 15:15:25.788829,Booster
57,1C ,2,21-Jun-2019 15:15:25.855829,Booster
58,1D ,4,21-Jun-2019 15:15:25.921829,Booster
59,1D ,4,21-Jun-2019 15:15:25.988829,Booster
60,E3 ,6,21-Jun-2019 15:15:25.988829,Recycler
61,A5 ,2,21-Jun-2019 15:15:25.988829,NuMI
62,15 ,2,21-Jun-2019 15:15:26.055829,Booster
63,15 ,2,21-Jun-2019 15:15:26.121829,Booster
64,15 ,2,21-Jun-2019 15:15:26.188829,Booster
65,15 ,2,21-Jun-2019 15:15:26.255829,Booster
66,15 ,2,21-Jun-2019 15:15:26.321829,Booster
67,15 ,2,21-Jun-2019 15:15:26.388829,Booster
68,15 ,2,21-Jun-2019 15:15:26.455829,Booster
69,15 ,2,21-Jun-2019 15:15:26.521829,Booster
70,15 ,2,21-Jun-2019 15:15:26.588829,Booster
71,15 ,2,21-Jun-2019 15:15:26.655829,Booster
72,15 ,2,21-Jun-2019 15:15:26.721829,Booster
73,15 ,2,21-Jun-2019 15:15:26.788829,Booster
74,2A ,9,21-Jun-2019 15:15:26.788829,MI
75,AE ,2,21-Jun-2019 15:15:26.788829,NuMI
76,1D ,4,21-Jun-2019 15:15:26.855829,Booster
77,93 ,1,21-Jun-2019 15:15:26.855829,Accumulator
78,E9 ,20,21-Jun-2019 15:15:26.855829,Recycler
79,1C ,2,21-Jun-2019 15:15:26.921829,Booster
80,1C ,2,21-Jun-2019 15:15:26.988829,Booster
81,1D ,4,21-Jun-2019 15:15:27.055829,Booster
