,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 16:08:15.174577,Booster
1,E3 ,6,21-Jun-2019 16:08:15.174577,Recycler
2,A5 ,2,21-Jun-2019 16:08:15.174577,NuMI
3,15 ,2,21-Jun-2019 16:08:15.241276,Booster
4,15 ,2,21-Jun-2019 16:08:15.307877,Booster
5,15 ,2,21-Jun-2019 16:08:15.374577,Booster
6,15 ,2,21-Jun-2019 16:08:15.441277,Booster
7,15 ,2,21-Jun-2019 16:08:15.507877,Booster
8,15 ,2,21-Jun-2019 16:08:15.574577,Booster
9,15 ,2,21-Jun-2019 16:08:15.641277,Booster
10,15 ,2,21-Jun-2019 16:08:15.707877,Booster
11,15 ,2,21-Jun-2019 16:08:15.774577,Booster
12,15 ,2,21-Jun-2019 16:08:15.841277,Booster
13,15 ,2,21-Jun-2019 16:08:15.907877,Booster
14,15 ,2,21-Jun-2019 16:08:15.974577,Booster
15,2A ,9,21-Jun-2019 16:08:15.974577,MI
16,AE ,2,21-Jun-2019 16:08:15.974577,NuMI
17,1D ,4,21-Jun-2019 16:08:16.041277,Booster
18,93 ,1,21-Jun-2019 16:08:16.041277,Accumulator
19,E9 ,20,21-Jun-2019 16:08:16.041277,Recycler
20,1C ,2,21-Jun-2019 16:08:16.107877,Booster
21,1C ,2,21-Jun-2019 16:08:16.174577,Booster
22,12 ,1,21-Jun-2019 16:08:16.241577,Booster
23,17 ,5,21-Jun-2019 16:08:16.307577,Booster
24,94 ,1,21-Jun-2019 16:08:16.307577,Accumulator
25,E9 ,20,21-Jun-2019 16:08:16.307577,Recycler
26,1C ,2,21-Jun-2019 16:08:16.374577,Booster
27,1C ,2,21-Jun-2019 16:08:16.441577,Booster
28,1D ,4,21-Jun-2019 16:08:16.507577,Booster
29,32 ,1,21-Jun-2019 16:08:16.507577,Switchyard
30,1D ,4,21-Jun-2019 16:08:16.574577,Booster
31,E3 ,6,21-Jun-2019 16:08:16.574577,Recycler
32,A5 ,2,21-Jun-2019 16:08:16.574577,NuMI
33,15 ,2,21-Jun-2019 16:08:16.641577,Booster
34,15 ,2,21-Jun-2019 16:08:16.707577,Booster
35,15 ,2,21-Jun-2019 16:08:16.774577,Booster
36,15 ,2,21-Jun-2019 16:08:16.841577,Booster
37,15 ,2,21-Jun-2019 16:08:16.907577,Booster
38,15 ,2,21-Jun-2019 16:08:16.974577,Booster
39,15 ,2,21-Jun-2019 16:08:17.041577,Booster
40,15 ,2,21-Jun-2019 16:08:17.107577,Booster
41,15 ,2,21-Jun-2019 16:08:17.174577,Booster
42,15 ,2,21-Jun-2019 16:08:17.241577,Booster
43,15 ,2,21-Jun-2019 16:08:17.307577,Booster
44,15 ,2,21-Jun-2019 16:08:17.374577,Booster
45,2A ,9,21-Jun-2019 16:08:17.374577,MI
46,AE ,2,21-Jun-2019 16:08:17.374577,NuMI
47,1D ,4,21-Jun-2019 16:08:17.441577,Booster
48,93 ,1,21-Jun-2019 16:08:17.441577,Accumulator
49,E9 ,20,21-Jun-2019 16:08:17.441577,Recycler
50,1C ,2,21-Jun-2019 16:08:17.507577,Booster
51,1C ,2,21-Jun-2019 16:08:17.574577,Booster
