,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 14:58:06.185062,Booster
1,E3 ,6,21-Jun-2019 14:58:06.185062,Recycler
2,A5 ,2,21-Jun-2019 14:58:06.185062,NuMI
3,15 ,2,21-Jun-2019 14:58:06.251761,Booster
4,15 ,2,21-Jun-2019 14:58:06.318362,Booster
5,15 ,2,21-Jun-2019 14:58:06.385062,Booster
6,15 ,2,21-Jun-2019 14:58:06.451762,Booster
7,15 ,2,21-Jun-2019 14:58:06.518362,Booster
8,15 ,2,21-Jun-2019 14:58:06.585062,Booster
9,15 ,2,21-Jun-2019 14:58:06.651762,Booster
10,15 ,2,21-Jun-2019 14:58:06.718362,Booster
11,15 ,2,21-Jun-2019 14:58:06.785062,Booster
12,15 ,2,21-Jun-2019 14:58:06.851762,Booster
13,15 ,2,21-Jun-2019 14:58:06.918362,Booster
14,15 ,2,21-Jun-2019 14:58:06.985062,Booster
15,2A ,9,21-Jun-2019 14:58:06.985062,MI
16,AE ,2,21-Jun-2019 14:58:06.985062,NuMI
17,1D ,4,21-Jun-2019 14:58:07.051762,Booster
18,93 ,1,21-Jun-2019 14:58:07.051762,Accumulator
19,E9 ,20,21-Jun-2019 14:58:07.051762,Recycler
20,1C ,2,21-Jun-2019 14:58:07.118362,Booster
21,1C ,2,21-Jun-2019 14:58:07.185062,Booster
22,12 ,1,21-Jun-2019 14:58:07.252062,Booster
23,17 ,5,21-Jun-2019 14:58:07.318062,Booster
24,94 ,1,21-Jun-2019 14:58:07.318062,Accumulator
25,E9 ,20,21-Jun-2019 14:58:07.318062,Recycler
26,1C ,2,21-Jun-2019 14:58:07.385062,Booster
27,1C ,2,21-Jun-2019 14:58:07.452062,Booster
28,1D ,4,21-Jun-2019 14:58:07.518062,Booster
29,32 ,1,21-Jun-2019 14:58:07.518062,Switchyard
30,1D ,4,21-Jun-2019 14:58:07.585062,Booster
31,E3 ,6,21-Jun-2019 14:58:07.585062,Recycler
32,A5 ,2,21-Jun-2019 14:58:07.585062,NuMI
33,15 ,2,21-Jun-2019 14:58:07.652062,Booster
34,15 ,2,21-Jun-2019 14:58:07.718062,Booster
35,15 ,2,21-Jun-2019 14:58:07.785062,Booster
36,15 ,2,21-Jun-2019 14:58:07.852062,Booster
37,15 ,2,21-Jun-2019 14:58:07.918062,Booster
38,15 ,2,21-Jun-2019 14:58:07.985062,Booster
39,15 ,2,21-Jun-2019 14:58:08.052062,Booster
40,15 ,2,21-Jun-2019 14:58:08.118062,Booster
41,15 ,2,21-Jun-2019 14:58:08.185062,Booster
42,15 ,2,21-Jun-2019 14:58:08.252062,Booster
43,15 ,2,21-Jun-2019 14:58:08.318062,Booster
44,15 ,2,21-Jun-2019 14:58:08.385062,Booster
45,2A ,9,21-Jun-2019 14:58:08.385062,MI
46,AE ,2,21-Jun-2019 14:58:08.385062,NuMI
47,1D ,4,21-Jun-2019 14:58:08.452062,Booster
48,93 ,1,21-Jun-2019 14:58:08.452062,Accumulator
49,E9 ,20,21-Jun-2019 14:58:08.452062,Recycler
50,1C ,2,21-Jun-2019 14:58:08.518062,Booster
51,1C ,2,21-Jun-2019 14:58:08.585062,Booster
52,1D ,4,21-Jun-2019 14:58:08.652062,Booster
53,1D ,4,21-Jun-2019 14:58:08.718062,Booster
54,94 ,1,21-Jun-2019 14:58:08.718062,Accumulator
55,E9 ,20,21-Jun-2019 14:58:08.718062,Recycler
56,1C ,2,21-Jun-2019 14:58:08.785062,Booster
57,1C ,2,21-Jun-2019 14:58:08.852062,Booster
58,1D ,4,21-Jun-2019 14:58:08.918062,Booster
59,1D ,4,21-Jun-2019 14:58:08.985062,Booster
60,E3 ,6,21-Jun-2019 14:58:08.985062,Recycler
61,A5 ,2,21-Jun-2019 14:58:08.985062,NuMI
62,15 ,2,21-Jun-2019 14:58:09.052062,Booster
63,15 ,2,21-Jun-2019 14:58:09.118062,Booster
64,15 ,2,21-Jun-2019 14:58:09.185062,Booster
65,15 ,2,21-Jun-2019 14:58:09.252062,Booster
66,15 ,2,21-Jun-2019 14:58:09.318062,Booster
67,15 ,2,21-Jun-2019 14:58:09.385062,Booster
68,15 ,2,21-Jun-2019 14:58:09.452062,Booster
69,15 ,2,21-Jun-2019 14:58:09.518062,Booster
70,15 ,2,21-Jun-2019 14:58:09.585062,Booster
71,15 ,2,21-Jun-2019 14:58:09.652062,Booster
72,15 ,2,21-Jun-2019 14:58:09.718062,Booster
73,15 ,2,21-Jun-2019 14:58:09.785062,Booster
74,2A ,9,21-Jun-2019 14:58:09.785062,MI
75,AE ,2,21-Jun-2019 14:58:09.785062,NuMI
76,1D ,4,21-Jun-2019 14:58:09.852062,Booster
77,93 ,1,21-Jun-2019 14:58:09.852062,Accumulator
78,E9 ,20,21-Jun-2019 14:58:09.852062,Recycler
79,1C ,2,21-Jun-2019 14:58:09.918062,Booster
80,1C ,2,21-Jun-2019 14:58:09.985062,Booster
81,1D ,4,21-Jun-2019 14:58:10.052062,Booster
82,1D ,4,21-Jun-2019 14:58:10.118062,Booster
83,94 ,1,21-Jun-2019 14:58:10.118062,Accumulator
84,E9 ,20,21-Jun-2019 14:58:10.118062,Recycler
85,1C ,2,21-Jun-2019 14:58:10.185062,Booster
86,1C ,2,21-Jun-2019 14:58:10.252062,Booster
87,1D ,4,21-Jun-2019 14:58:10.318062,Booster
88,1D ,4,21-Jun-2019 14:58:10.385062,Booster
89,1D ,4,21-Jun-2019 14:58:10.452062,Booster
90,1D ,4,21-Jun-2019 14:58:10.518062,Booster
91,30 ,1,21-Jun-2019 14:58:10.518062,Accumulator
92,1D ,4,21-Jun-2019 14:58:10.585062,Booster
93,E2 ,5,21-Jun-2019 14:58:10.718062,Recycler
94,13 ,2,21-Jun-2019 14:58:10.785062,Booster
95,1D ,4,21-Jun-2019 14:58:10.852062,Booster
96,1D ,4,21-Jun-2019 14:58:10.918062,Booster
