,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:11:19.165298,Booster
1,E3 ,6,21-Jun-2019 15:11:19.165298,Recycler
2,A5 ,2,21-Jun-2019 15:11:19.165298,NuMI
3,15 ,2,21-Jun-2019 15:11:19.231997,Booster
4,15 ,2,21-Jun-2019 15:11:19.298598,Booster
5,15 ,2,21-Jun-2019 15:11:19.365298,Booster
6,15 ,2,21-Jun-2019 15:11:19.431998,Booster
7,15 ,2,21-Jun-2019 15:11:19.498598,Booster
8,15 ,2,21-Jun-2019 15:11:19.565298,Booster
9,15 ,2,21-Jun-2019 15:11:19.631998,Booster
10,15 ,2,21-Jun-2019 15:11:19.698598,Booster
11,15 ,2,21-Jun-2019 15:11:19.765298,Booster
12,15 ,2,21-Jun-2019 15:11:19.831998,Booster
13,15 ,2,21-Jun-2019 15:11:19.898598,Booster
14,15 ,2,21-Jun-2019 15:11:19.965298,Booster
15,2A ,9,21-Jun-2019 15:11:19.965298,MI
16,AE ,2,21-Jun-2019 15:11:19.965298,NuMI
17,1D ,4,21-Jun-2019 15:11:20.031998,Booster
18,93 ,1,21-Jun-2019 15:11:20.031998,Accumulator
19,E9 ,20,21-Jun-2019 15:11:20.031998,Recycler
20,1C ,2,21-Jun-2019 15:11:20.098598,Booster
21,1C ,2,21-Jun-2019 15:11:20.165298,Booster
22,12 ,1,21-Jun-2019 15:11:20.232298,Booster
23,17 ,5,21-Jun-2019 15:11:20.298298,Booster
24,94 ,1,21-Jun-2019 15:11:20.298298,Accumulator
25,E9 ,20,21-Jun-2019 15:11:20.298298,Recycler
26,1C ,2,21-Jun-2019 15:11:20.365298,Booster
27,1C ,2,21-Jun-2019 15:11:20.432298,Booster
28,1D ,4,21-Jun-2019 15:11:20.498298,Booster
29,32 ,1,21-Jun-2019 15:11:20.498298,Switchyard
30,1D ,4,21-Jun-2019 15:11:20.565298,Booster
31,E3 ,6,21-Jun-2019 15:11:20.565298,Recycler
32,A5 ,2,21-Jun-2019 15:11:20.565298,NuMI
33,15 ,2,21-Jun-2019 15:11:20.632298,Booster
34,15 ,2,21-Jun-2019 15:11:20.698298,Booster
35,15 ,2,21-Jun-2019 15:11:20.765298,Booster
36,15 ,2,21-Jun-2019 15:11:20.832298,Booster
37,15 ,2,21-Jun-2019 15:11:20.898298,Booster
38,15 ,2,21-Jun-2019 15:11:20.965298,Booster
39,15 ,2,21-Jun-2019 15:11:21.032298,Booster
40,15 ,2,21-Jun-2019 15:11:21.098298,Booster
41,15 ,2,21-Jun-2019 15:11:21.165298,Booster
42,15 ,2,21-Jun-2019 15:11:21.232298,Booster
43,15 ,2,21-Jun-2019 15:11:21.298298,Booster
44,15 ,2,21-Jun-2019 15:11:21.365298,Booster
45,2A ,9,21-Jun-2019 15:11:21.365298,MI
46,AE ,2,21-Jun-2019 15:11:21.365298,NuMI
47,1D ,4,21-Jun-2019 15:11:21.432298,Booster
48,93 ,1,21-Jun-2019 15:11:21.432298,Accumulator
49,E9 ,20,21-Jun-2019 15:11:21.432298,Recycler
50,1C ,2,21-Jun-2019 15:11:21.498298,Booster
51,1C ,2,21-Jun-2019 15:11:21.565298,Booster
52,1D ,4,21-Jun-2019 15:11:21.632298,Booster
53,1D ,4,21-Jun-2019 15:11:21.698298,Booster
54,94 ,1,21-Jun-2019 15:11:21.698298,Accumulator
55,E9 ,20,21-Jun-2019 15:11:21.698298,Recycler
56,1C ,2,21-Jun-2019 15:11:21.765298,Booster
57,1C ,2,21-Jun-2019 15:11:21.832298,Booster
58,1D ,4,21-Jun-2019 15:11:21.898298,Booster
59,1D ,4,21-Jun-2019 15:11:21.965298,Booster
60,E3 ,6,21-Jun-2019 15:11:21.965298,Recycler
61,A5 ,2,21-Jun-2019 15:11:21.965298,NuMI
62,15 ,2,21-Jun-2019 15:11:22.032298,Booster
63,15 ,2,21-Jun-2019 15:11:22.098298,Booster
64,15 ,2,21-Jun-2019 15:11:22.165298,Booster
65,15 ,2,21-Jun-2019 15:11:22.232298,Booster
66,15 ,2,21-Jun-2019 15:11:22.298298,Booster
67,15 ,2,21-Jun-2019 15:11:22.365298,Booster
68,15 ,2,21-Jun-2019 15:11:22.432298,Booster
69,15 ,2,21-Jun-2019 15:11:22.498298,Booster
70,15 ,2,21-Jun-2019 15:11:22.565298,Booster
71,15 ,2,21-Jun-2019 15:11:22.632298,Booster
72,15 ,2,21-Jun-2019 15:11:22.698298,Booster
73,15 ,2,21-Jun-2019 15:11:22.765298,Booster
74,2A ,9,21-Jun-2019 15:11:22.765298,MI
75,AE ,2,21-Jun-2019 15:11:22.765298,NuMI
76,1D ,4,21-Jun-2019 15:11:22.832298,Booster
77,93 ,1,21-Jun-2019 15:11:22.832298,Accumulator
78,E9 ,20,21-Jun-2019 15:11:22.832298,Recycler
79,1C ,2,21-Jun-2019 15:11:22.898298,Booster
80,1C ,2,21-Jun-2019 15:11:22.965298,Booster
81,1D ,4,21-Jun-2019 15:11:23.032298,Booster
82,1D ,4,21-Jun-2019 15:11:23.098298,Booster
83,94 ,1,21-Jun-2019 15:11:23.098298,Accumulator
84,E9 ,20,21-Jun-2019 15:11:23.098298,Recycler
85,1C ,2,21-Jun-2019 15:11:23.165298,Booster
86,1C ,2,21-Jun-2019 15:11:23.232298,Booster
87,1D ,4,21-Jun-2019 15:11:23.298298,Booster
88,1D ,4,21-Jun-2019 15:11:23.365298,Booster
89,1D ,4,21-Jun-2019 15:11:23.432298,Booster
90,1D ,4,21-Jun-2019 15:11:23.498298,Booster
