,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:46:54.104408,Booster
1,E3 ,6,21-Jun-2019 15:46:54.104408,Recycler
2,A5 ,2,21-Jun-2019 15:46:54.104408,NuMI
3,15 ,2,21-Jun-2019 15:46:54.171107,Booster
4,15 ,2,21-Jun-2019 15:46:54.237708,Booster
5,15 ,2,21-Jun-2019 15:46:54.304408,Booster
6,15 ,2,21-Jun-2019 15:46:54.371108,Booster
7,15 ,2,21-Jun-2019 15:46:54.437708,Booster
8,15 ,2,21-Jun-2019 15:46:54.504408,Booster
9,15 ,2,21-Jun-2019 15:46:54.571108,Booster
10,15 ,2,21-Jun-2019 15:46:54.637708,Booster
11,15 ,2,21-Jun-2019 15:46:54.704408,Booster
12,15 ,2,21-Jun-2019 15:46:54.771108,Booster
13,15 ,2,21-Jun-2019 15:46:54.837708,Booster
14,15 ,2,21-Jun-2019 15:46:54.904408,Booster
15,2A ,9,21-Jun-2019 15:46:54.904408,MI
16,AE ,2,21-Jun-2019 15:46:54.904408,NuMI
17,1D ,4,21-Jun-2019 15:46:54.971108,Booster
18,93 ,1,21-Jun-2019 15:46:54.971108,Accumulator
19,E9 ,20,21-Jun-2019 15:46:54.971108,Recycler
20,1C ,2,21-Jun-2019 15:46:55.037708,Booster
21,1C ,2,21-Jun-2019 15:46:55.104408,Booster
22,12 ,1,21-Jun-2019 15:46:55.171408,Booster
23,17 ,5,21-Jun-2019 15:46:55.237408,Booster
24,94 ,1,21-Jun-2019 15:46:55.237408,Accumulator
25,E9 ,20,21-Jun-2019 15:46:55.237408,Recycler
26,1C ,2,21-Jun-2019 15:46:55.304408,Booster
27,1C ,2,21-Jun-2019 15:46:55.371408,Booster
28,1D ,4,21-Jun-2019 15:46:55.437408,Booster
29,32 ,1,21-Jun-2019 15:46:55.437408,Switchyard
30,1D ,4,21-Jun-2019 15:46:55.504408,Booster
31,E3 ,6,21-Jun-2019 15:46:55.504408,Recycler
32,A5 ,2,21-Jun-2019 15:46:55.504408,NuMI
