,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:42:50.176913,Booster
1,E3 ,6,21-Jun-2019 15:42:50.176913,Recycler
2,A5 ,2,21-Jun-2019 15:42:50.176913,NuMI
3,15 ,2,21-Jun-2019 15:42:50.243612,Booster
4,15 ,2,21-Jun-2019 15:42:50.310213,Booster
5,15 ,2,21-Jun-2019 15:42:50.376913,Booster
6,15 ,2,21-Jun-2019 15:42:50.443613,Booster
7,15 ,2,21-Jun-2019 15:42:50.510213,Booster
8,15 ,2,21-Jun-2019 15:42:50.576913,Booster
9,15 ,2,21-Jun-2019 15:42:50.643613,Booster
10,15 ,2,21-Jun-2019 15:42:50.710213,Booster
11,15 ,2,21-Jun-2019 15:42:50.776913,Booster
12,15 ,2,21-Jun-2019 15:42:50.843613,Booster
13,15 ,2,21-Jun-2019 15:42:50.910213,Booster
14,15 ,2,21-Jun-2019 15:42:50.976913,Booster
15,2A ,9,21-Jun-2019 15:42:50.976913,MI
16,AE ,2,21-Jun-2019 15:42:50.976913,NuMI
17,1D ,4,21-Jun-2019 15:42:51.043613,Booster
18,93 ,1,21-Jun-2019 15:42:51.043613,Accumulator
19,E9 ,20,21-Jun-2019 15:42:51.043613,Recycler
20,1C ,2,21-Jun-2019 15:42:51.110213,Booster
21,1C ,2,21-Jun-2019 15:42:51.176913,Booster
22,12 ,1,21-Jun-2019 15:42:51.243913,Booster
23,17 ,5,21-Jun-2019 15:42:51.309913,Booster
24,94 ,1,21-Jun-2019 15:42:51.309913,Accumulator
25,E9 ,20,21-Jun-2019 15:42:51.309913,Recycler
26,1C ,2,21-Jun-2019 15:42:51.376913,Booster
27,1C ,2,21-Jun-2019 15:42:51.443913,Booster
28,1D ,4,21-Jun-2019 15:42:51.509913,Booster
29,32 ,1,21-Jun-2019 15:42:51.509913,Switchyard
30,1D ,4,21-Jun-2019 15:42:51.576913,Booster
31,E3 ,6,21-Jun-2019 15:42:51.576913,Recycler
32,A5 ,2,21-Jun-2019 15:42:51.576913,NuMI
33,15 ,2,21-Jun-2019 15:42:51.643913,Booster
34,15 ,2,21-Jun-2019 15:42:51.709913,Booster
35,15 ,2,21-Jun-2019 15:42:51.776913,Booster
36,15 ,2,21-Jun-2019 15:42:51.843913,Booster
37,15 ,2,21-Jun-2019 15:42:51.909913,Booster
38,15 ,2,21-Jun-2019 15:42:51.976913,Booster
39,15 ,2,21-Jun-2019 15:42:52.043913,Booster
40,15 ,2,21-Jun-2019 15:42:52.109913,Booster
41,15 ,2,21-Jun-2019 15:42:52.176913,Booster
42,15 ,2,21-Jun-2019 15:42:52.243913,Booster
43,15 ,2,21-Jun-2019 15:42:52.309913,Booster
44,15 ,2,21-Jun-2019 15:42:52.376913,Booster
45,2A ,9,21-Jun-2019 15:42:52.376913,MI
46,AE ,2,21-Jun-2019 15:42:52.376913,NuMI
47,1D ,4,21-Jun-2019 15:42:52.443913,Booster
48,93 ,1,21-Jun-2019 15:42:52.443913,Accumulator
49,E9 ,20,21-Jun-2019 15:42:52.443913,Recycler
50,1C ,2,21-Jun-2019 15:42:52.509913,Booster
51,1C ,2,21-Jun-2019 15:42:52.576913,Booster
52,1D ,4,21-Jun-2019 15:42:52.643913,Booster
53,1D ,4,21-Jun-2019 15:42:52.709913,Booster
54,94 ,1,21-Jun-2019 15:42:52.709913,Accumulator
55,E9 ,20,21-Jun-2019 15:42:52.709913,Recycler
56,1C ,2,21-Jun-2019 15:42:52.776913,Booster
57,1C ,2,21-Jun-2019 15:42:52.843913,Booster
58,1D ,4,21-Jun-2019 15:42:52.909913,Booster
59,1D ,4,21-Jun-2019 15:42:52.976913,Booster
60,E3 ,6,21-Jun-2019 15:42:52.976913,Recycler
61,A5 ,2,21-Jun-2019 15:42:52.976913,NuMI
62,15 ,2,21-Jun-2019 15:42:53.043913,Booster
63,15 ,2,21-Jun-2019 15:42:53.109913,Booster
64,15 ,2,21-Jun-2019 15:42:53.176913,Booster
65,15 ,2,21-Jun-2019 15:42:53.243913,Booster
66,15 ,2,21-Jun-2019 15:42:53.309913,Booster
67,15 ,2,21-Jun-2019 15:42:53.376913,Booster
68,15 ,2,21-Jun-2019 15:42:53.443913,Booster
69,15 ,2,21-Jun-2019 15:42:53.509913,Booster
70,15 ,2,21-Jun-2019 15:42:53.576913,Booster
71,15 ,2,21-Jun-2019 15:42:53.643913,Booster
72,15 ,2,21-Jun-2019 15:42:53.709913,Booster
73,15 ,2,21-Jun-2019 15:42:53.776913,Booster
74,2A ,9,21-Jun-2019 15:42:53.776913,MI
75,AE ,2,21-Jun-2019 15:42:53.776913,NuMI
76,1D ,4,21-Jun-2019 15:42:53.843913,Booster
77,93 ,1,21-Jun-2019 15:42:53.843913,Accumulator
78,E9 ,20,21-Jun-2019 15:42:53.843913,Recycler
79,1C ,2,21-Jun-2019 15:42:53.909913,Booster
80,1C ,2,21-Jun-2019 15:42:53.976913,Booster
81,1D ,4,21-Jun-2019 15:42:54.043913,Booster
82,1D ,4,21-Jun-2019 15:42:54.109913,Booster
83,94 ,1,21-Jun-2019 15:42:54.109913,Accumulator
84,E9 ,20,21-Jun-2019 15:42:54.109913,Recycler
85,1C ,2,21-Jun-2019 15:42:54.176913,Booster
86,1C ,2,21-Jun-2019 15:42:54.243913,Booster
87,1D ,4,21-Jun-2019 15:42:54.309913,Booster
88,1D ,4,21-Jun-2019 15:42:54.376913,Booster
89,1D ,4,21-Jun-2019 15:42:54.443913,Booster
90,1D ,4,21-Jun-2019 15:42:54.509913,Booster
91,30 ,1,21-Jun-2019 15:42:54.509913,Accumulator
92,1D ,4,21-Jun-2019 15:42:54.576913,Booster
93,E2 ,5,21-Jun-2019 15:42:54.709913,Recycler
94,13 ,2,21-Jun-2019 15:42:54.776913,Booster
95,1D ,4,21-Jun-2019 15:42:54.843913,Booster
96,1D ,4,21-Jun-2019 15:42:54.909913,Booster
97,1D ,4,21-Jun-2019 15:42:54.976913,Booster
98,1D ,4,21-Jun-2019 15:42:55.043913,Booster
99,20 ,23,21-Jun-2019 15:42:55.109913,MI
100,12 ,1,21-Jun-2019 15:42:55.509913,Booster
101,1D ,4,21-Jun-2019 15:42:55.576913,Booster
102,1D ,4,21-Jun-2019 15:42:55.643913,Booster
103,1D ,4,21-Jun-2019 15:42:55.709913,Booster
104,12 ,1,21-Jun-2019 15:42:55.776913,Booster
105,1D ,4,21-Jun-2019 15:42:55.843913,Booster
106,1D ,4,21-Jun-2019 15:42:55.909913,Booster
107,1D ,4,21-Jun-2019 15:42:55.976913,Booster
108,1D ,4,21-Jun-2019 15:42:56.043913,Booster
109,1D ,4,21-Jun-2019 15:42:56.109913,Booster
110,E0 ,2,21-Jun-2019 15:42:57.176913,Recycler
111,19 ,2,21-Jun-2019 15:42:57.243913,Booster
112,1D ,4,21-Jun-2019 15:42:57.309913,Booster
113,1D ,4,21-Jun-2019 15:42:57.376913,Booster
114,1D ,4,21-Jun-2019 15:42:57.443913,Booster
115,1D ,4,21-Jun-2019 15:42:57.509913,Booster
116,12 ,1,21-Jun-2019 15:42:57.976913,Booster
117,1D ,4,21-Jun-2019 15:42:58.043913,Booster
118,1D ,4,21-Jun-2019 15:42:58.109913,Booster
119,1D ,4,21-Jun-2019 15:42:58.176913,Booster
120,1D ,4,21-Jun-2019 15:42:58.243913,Booster
121,1D ,4,21-Jun-2019 15:42:58.309913,Booster
122,12 ,1,21-Jun-2019 15:42:58.443913,Booster
123,1D ,4,21-Jun-2019 15:42:58.509913,Booster
124,1D ,4,21-Jun-2019 15:42:58.576913,Booster
125,1D ,4,21-Jun-2019 15:42:58.643913,Booster
126,1D ,4,21-Jun-2019 15:42:58.709913,Booster
127,1D ,4,21-Jun-2019 15:42:58.776913,Booster
128,12 ,1,21-Jun-2019 15:42:59.176913,Booster
129,1D ,4,21-Jun-2019 15:42:59.243913,Booster
130,1D ,4,21-Jun-2019 15:42:59.309913,Booster
131,1D ,4,21-Jun-2019 15:42:59.376913,Booster
132,1D ,4,21-Jun-2019 15:42:59.443913,Booster
133,1D ,4,21-Jun-2019 15:42:59.509913,Booster
134,1D ,4,21-Jun-2019 15:42:59.576913,Booster
135,1D ,4,21-Jun-2019 15:42:59.643913,Booster
