,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 16:07:14.177084,Booster
1,E3 ,6,21-Jun-2019 16:07:14.177084,Recycler
2,A5 ,2,21-Jun-2019 16:07:14.177084,NuMI
3,15 ,2,21-Jun-2019 16:07:14.243783,Booster
4,15 ,2,21-Jun-2019 16:07:14.310384,Booster
5,15 ,2,21-Jun-2019 16:07:14.377084,Booster
6,15 ,2,21-Jun-2019 16:07:14.443784,Booster
7,15 ,2,21-Jun-2019 16:07:14.510384,Booster
8,15 ,2,21-Jun-2019 16:07:14.577084,Booster
9,15 ,2,21-Jun-2019 16:07:14.643784,Booster
10,15 ,2,21-Jun-2019 16:07:14.710384,Booster
11,15 ,2,21-Jun-2019 16:07:14.777084,Booster
12,15 ,2,21-Jun-2019 16:07:14.843784,Booster
13,15 ,2,21-Jun-2019 16:07:14.910384,Booster
14,15 ,2,21-Jun-2019 16:07:14.977084,Booster
15,2A ,9,21-Jun-2019 16:07:14.977084,MI
16,AE ,2,21-Jun-2019 16:07:14.977084,NuMI
17,1D ,4,21-Jun-2019 16:07:15.043784,Booster
18,93 ,1,21-Jun-2019 16:07:15.043784,Accumulator
19,E9 ,20,21-Jun-2019 16:07:15.043784,Recycler
20,1C ,2,21-Jun-2019 16:07:15.110384,Booster
21,1C ,2,21-Jun-2019 16:07:15.177084,Booster
22,12 ,1,21-Jun-2019 16:07:15.244084,Booster
23,17 ,5,21-Jun-2019 16:07:15.310084,Booster
24,94 ,1,21-Jun-2019 16:07:15.310084,Accumulator
25,E9 ,20,21-Jun-2019 16:07:15.310084,Recycler
26,1C ,2,21-Jun-2019 16:07:15.377084,Booster
27,1C ,2,21-Jun-2019 16:07:15.444084,Booster
28,1D ,4,21-Jun-2019 16:07:15.510084,Booster
29,32 ,1,21-Jun-2019 16:07:15.510084,Switchyard
30,1D ,4,21-Jun-2019 16:07:15.577084,Booster
31,E3 ,6,21-Jun-2019 16:07:15.577084,Recycler
32,A5 ,2,21-Jun-2019 16:07:15.577084,NuMI
33,15 ,2,21-Jun-2019 16:07:15.644084,Booster
34,15 ,2,21-Jun-2019 16:07:15.710084,Booster
35,15 ,2,21-Jun-2019 16:07:15.777084,Booster
36,15 ,2,21-Jun-2019 16:07:15.844084,Booster
37,15 ,2,21-Jun-2019 16:07:15.910084,Booster
38,15 ,2,21-Jun-2019 16:07:15.977084,Booster
39,15 ,2,21-Jun-2019 16:07:16.044084,Booster
40,15 ,2,21-Jun-2019 16:07:16.110084,Booster
41,15 ,2,21-Jun-2019 16:07:16.177084,Booster
42,15 ,2,21-Jun-2019 16:07:16.244084,Booster
43,15 ,2,21-Jun-2019 16:07:16.310084,Booster
44,15 ,2,21-Jun-2019 16:07:16.377084,Booster
45,2A ,9,21-Jun-2019 16:07:16.377084,MI
46,AE ,2,21-Jun-2019 16:07:16.377084,NuMI
47,1D ,4,21-Jun-2019 16:07:16.444084,Booster
48,93 ,1,21-Jun-2019 16:07:16.444084,Accumulator
49,E9 ,20,21-Jun-2019 16:07:16.444084,Recycler
50,1C ,2,21-Jun-2019 16:07:16.510084,Booster
51,1C ,2,21-Jun-2019 16:07:16.577084,Booster
52,1D ,4,21-Jun-2019 16:07:16.644084,Booster
53,1D ,4,21-Jun-2019 16:07:16.710084,Booster
54,94 ,1,21-Jun-2019 16:07:16.710084,Accumulator
55,E9 ,20,21-Jun-2019 16:07:16.710084,Recycler
56,1C ,2,21-Jun-2019 16:07:16.777084,Booster
57,1C ,2,21-Jun-2019 16:07:16.844084,Booster
58,1D ,4,21-Jun-2019 16:07:16.910084,Booster
59,1D ,4,21-Jun-2019 16:07:16.977084,Booster
60,E3 ,6,21-Jun-2019 16:07:16.977084,Recycler
61,A5 ,2,21-Jun-2019 16:07:16.977084,NuMI
62,15 ,2,21-Jun-2019 16:07:17.044084,Booster
63,15 ,2,21-Jun-2019 16:07:17.110084,Booster
64,15 ,2,21-Jun-2019 16:07:17.177084,Booster
65,15 ,2,21-Jun-2019 16:07:17.244084,Booster
66,15 ,2,21-Jun-2019 16:07:17.310084,Booster
67,15 ,2,21-Jun-2019 16:07:17.377084,Booster
68,15 ,2,21-Jun-2019 16:07:17.444084,Booster
69,15 ,2,21-Jun-2019 16:07:17.510084,Booster
70,15 ,2,21-Jun-2019 16:07:17.577084,Booster
71,15 ,2,21-Jun-2019 16:07:17.644084,Booster
72,15 ,2,21-Jun-2019 16:07:17.710084,Booster
73,15 ,2,21-Jun-2019 16:07:17.777084,Booster
74,2A ,9,21-Jun-2019 16:07:17.777084,MI
75,AE ,2,21-Jun-2019 16:07:17.777084,NuMI
76,1D ,4,21-Jun-2019 16:07:17.844084,Booster
77,93 ,1,21-Jun-2019 16:07:17.844084,Accumulator
78,E9 ,20,21-Jun-2019 16:07:17.844084,Recycler
79,1C ,2,21-Jun-2019 16:07:17.910084,Booster
80,1C ,2,21-Jun-2019 16:07:17.977084,Booster
81,1D ,4,21-Jun-2019 16:07:18.044084,Booster
82,1D ,4,21-Jun-2019 16:07:18.110084,Booster
83,94 ,1,21-Jun-2019 16:07:18.110084,Accumulator
84,E9 ,20,21-Jun-2019 16:07:18.110084,Recycler
85,1C ,2,21-Jun-2019 16:07:18.177084,Booster
86,1C ,2,21-Jun-2019 16:07:18.244084,Booster
87,1D ,4,21-Jun-2019 16:07:18.310084,Booster
88,1D ,4,21-Jun-2019 16:07:18.377084,Booster
89,1D ,4,21-Jun-2019 16:07:18.444084,Booster
90,1D ,4,21-Jun-2019 16:07:18.510084,Booster
91,30 ,1,21-Jun-2019 16:07:18.510084,Accumulator
92,1D ,4,21-Jun-2019 16:07:18.577084,Booster
