,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 16:02:09.104016,Booster
1,E3 ,6,21-Jun-2019 16:02:09.104016,Recycler
2,A5 ,2,21-Jun-2019 16:02:09.104016,NuMI
3,15 ,2,21-Jun-2019 16:02:09.170715,Booster
4,15 ,2,21-Jun-2019 16:02:09.237316,Booster
5,15 ,2,21-Jun-2019 16:02:09.304016,Booster
6,15 ,2,21-Jun-2019 16:02:09.370716,Booster
7,15 ,2,21-Jun-2019 16:02:09.437316,Booster
8,15 ,2,21-Jun-2019 16:02:09.504016,Booster
9,15 ,2,21-Jun-2019 16:02:09.570716,Booster
10,15 ,2,21-Jun-2019 16:02:09.637316,Booster
11,15 ,2,21-Jun-2019 16:02:09.704016,Booster
12,15 ,2,21-Jun-2019 16:02:09.770716,Booster
13,15 ,2,21-Jun-2019 16:02:09.837316,Booster
14,15 ,2,21-Jun-2019 16:02:09.904016,Booster
15,2A ,9,21-Jun-2019 16:02:09.904016,MI
16,AE ,2,21-Jun-2019 16:02:09.904016,NuMI
17,1D ,4,21-Jun-2019 16:02:09.970716,Booster
18,93 ,1,21-Jun-2019 16:02:09.970716,Accumulator
19,E9 ,20,21-Jun-2019 16:02:09.970716,Recycler
20,1C ,2,21-Jun-2019 16:02:10.037316,Booster
21,1C ,2,21-Jun-2019 16:02:10.104016,Booster
22,12 ,1,21-Jun-2019 16:02:10.171016,Booster
23,17 ,5,21-Jun-2019 16:02:10.237016,Booster
24,94 ,1,21-Jun-2019 16:02:10.237016,Accumulator
25,E9 ,20,21-Jun-2019 16:02:10.237016,Recycler
26,1C ,2,21-Jun-2019 16:02:10.304016,Booster
27,1C ,2,21-Jun-2019 16:02:10.371016,Booster
28,1D ,4,21-Jun-2019 16:02:10.437016,Booster
29,32 ,1,21-Jun-2019 16:02:10.437016,Switchyard
30,1D ,4,21-Jun-2019 16:02:10.504016,Booster
31,E3 ,6,21-Jun-2019 16:02:10.504016,Recycler
32,A5 ,2,21-Jun-2019 16:02:10.504016,NuMI
33,15 ,2,21-Jun-2019 16:02:10.571016,Booster
34,15 ,2,21-Jun-2019 16:02:10.637016,Booster
