,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:38:46.262677,Booster
1,E3 ,6,21-Jun-2019 15:38:46.262677,Recycler
2,A5 ,2,21-Jun-2019 15:38:46.262677,NuMI
3,15 ,2,21-Jun-2019 15:38:46.329376,Booster
4,15 ,2,21-Jun-2019 15:38:46.395977,Booster
5,15 ,2,21-Jun-2019 15:38:46.462677,Booster
6,15 ,2,21-Jun-2019 15:38:46.529377,Booster
7,15 ,2,21-Jun-2019 15:38:46.595977,Booster
8,15 ,2,21-Jun-2019 15:38:46.662677,Booster
9,15 ,2,21-Jun-2019 15:38:46.729377,Booster
10,15 ,2,21-Jun-2019 15:38:46.795977,Booster
11,15 ,2,21-Jun-2019 15:38:46.862677,Booster
12,15 ,2,21-Jun-2019 15:38:46.929377,Booster
13,15 ,2,21-Jun-2019 15:38:46.995977,Booster
14,15 ,2,21-Jun-2019 15:38:47.062677,Booster
15,2A ,9,21-Jun-2019 15:38:47.062677,MI
16,AE ,2,21-Jun-2019 15:38:47.062677,NuMI
17,1D ,4,21-Jun-2019 15:38:47.129377,Booster
18,93 ,1,21-Jun-2019 15:38:47.129377,Accumulator
19,E9 ,20,21-Jun-2019 15:38:47.129377,Recycler
20,1C ,2,21-Jun-2019 15:38:47.195977,Booster
21,1C ,2,21-Jun-2019 15:38:47.262677,Booster
22,12 ,1,21-Jun-2019 15:38:47.329677,Booster
23,17 ,5,21-Jun-2019 15:38:47.395677,Booster
24,94 ,1,21-Jun-2019 15:38:47.395677,Accumulator
25,E9 ,20,21-Jun-2019 15:38:47.395677,Recycler
26,1C ,2,21-Jun-2019 15:38:47.462677,Booster
27,1C ,2,21-Jun-2019 15:38:47.529677,Booster
28,1D ,4,21-Jun-2019 15:38:47.595677,Booster
29,32 ,1,21-Jun-2019 15:38:47.595677,Switchyard
30,1D ,4,21-Jun-2019 15:38:47.662677,Booster
31,E3 ,6,21-Jun-2019 15:38:47.662677,Recycler
32,A5 ,2,21-Jun-2019 15:38:47.662677,NuMI
33,15 ,2,21-Jun-2019 15:38:47.729677,Booster
34,15 ,2,21-Jun-2019 15:38:47.795677,Booster
35,15 ,2,21-Jun-2019 15:38:47.862677,Booster
36,15 ,2,21-Jun-2019 15:38:47.929677,Booster
37,15 ,2,21-Jun-2019 15:38:47.995677,Booster
38,15 ,2,21-Jun-2019 15:38:48.062677,Booster
39,15 ,2,21-Jun-2019 15:38:48.129677,Booster
40,15 ,2,21-Jun-2019 15:38:48.195677,Booster
41,15 ,2,21-Jun-2019 15:38:48.262677,Booster
42,15 ,2,21-Jun-2019 15:38:48.329677,Booster
43,15 ,2,21-Jun-2019 15:38:48.395677,Booster
44,15 ,2,21-Jun-2019 15:38:48.462677,Booster
45,2A ,9,21-Jun-2019 15:38:48.462677,MI
46,AE ,2,21-Jun-2019 15:38:48.462677,NuMI
47,1D ,4,21-Jun-2019 15:38:48.529677,Booster
48,93 ,1,21-Jun-2019 15:38:48.529677,Accumulator
49,E9 ,20,21-Jun-2019 15:38:48.529677,Recycler
50,1C ,2,21-Jun-2019 15:38:48.595677,Booster
51,1C ,2,21-Jun-2019 15:38:48.662677,Booster
52,1D ,4,21-Jun-2019 15:38:48.729677,Booster
53,1D ,4,21-Jun-2019 15:38:48.795677,Booster
54,94 ,1,21-Jun-2019 15:38:48.795677,Accumulator
55,E9 ,20,21-Jun-2019 15:38:48.795677,Recycler
56,1C ,2,21-Jun-2019 15:38:48.862677,Booster
57,1C ,2,21-Jun-2019 15:38:48.929677,Booster
58,1D ,4,21-Jun-2019 15:38:48.995677,Booster
59,1D ,4,21-Jun-2019 15:38:49.062677,Booster
60,E3 ,6,21-Jun-2019 15:38:49.062677,Recycler
61,A5 ,2,21-Jun-2019 15:38:49.062677,NuMI
62,15 ,2,21-Jun-2019 15:38:49.129677,Booster
63,15 ,2,21-Jun-2019 15:38:49.195677,Booster
64,15 ,2,21-Jun-2019 15:38:49.262677,Booster
65,15 ,2,21-Jun-2019 15:38:49.329677,Booster
66,15 ,2,21-Jun-2019 15:38:49.395677,Booster
67,15 ,2,21-Jun-2019 15:38:49.462677,Booster
68,15 ,2,21-Jun-2019 15:38:49.529677,Booster
69,15 ,2,21-Jun-2019 15:38:49.595677,Booster
70,15 ,2,21-Jun-2019 15:38:49.662677,Booster
71,15 ,2,21-Jun-2019 15:38:49.729677,Booster
72,15 ,2,21-Jun-2019 15:38:49.795677,Booster
73,15 ,2,21-Jun-2019 15:38:49.862677,Booster
74,2A ,9,21-Jun-2019 15:38:49.862677,MI
75,AE ,2,21-Jun-2019 15:38:49.862677,NuMI
76,1D ,4,21-Jun-2019 15:38:49.929677,Booster
77,93 ,1,21-Jun-2019 15:38:49.929677,Accumulator
78,E9 ,20,21-Jun-2019 15:38:49.929677,Recycler
79,1C ,2,21-Jun-2019 15:38:49.995677,Booster
80,1C ,2,21-Jun-2019 15:38:50.062677,Booster
81,1D ,4,21-Jun-2019 15:38:50.129677,Booster
82,1D ,4,21-Jun-2019 15:38:50.195677,Booster
83,94 ,1,21-Jun-2019 15:38:50.195677,Accumulator
84,E9 ,20,21-Jun-2019 15:38:50.195677,Recycler
85,1C ,2,21-Jun-2019 15:38:50.262677,Booster
86,1C ,2,21-Jun-2019 15:38:50.329677,Booster
87,1D ,4,21-Jun-2019 15:38:50.395677,Booster
88,1D ,4,21-Jun-2019 15:38:50.462677,Booster
89,1D ,4,21-Jun-2019 15:38:50.529677,Booster
90,1D ,4,21-Jun-2019 15:38:50.595677,Booster
91,30 ,1,21-Jun-2019 15:38:50.595677,Accumulator
92,1D ,4,21-Jun-2019 15:38:50.662677,Booster
93,E2 ,5,21-Jun-2019 15:38:50.795677,Recycler
94,13 ,2,21-Jun-2019 15:38:50.862677,Booster
95,1D ,4,21-Jun-2019 15:38:50.929677,Booster
96,1D ,4,21-Jun-2019 15:38:50.995677,Booster
97,1D ,4,21-Jun-2019 15:38:51.062677,Booster
98,1D ,4,21-Jun-2019 15:38:51.129677,Booster
99,20 ,23,21-Jun-2019 15:38:51.195677,MI
100,12 ,1,21-Jun-2019 15:38:51.595677,Booster
101,1D ,4,21-Jun-2019 15:38:51.662677,Booster
102,1D ,4,21-Jun-2019 15:38:51.729677,Booster
103,1D ,4,21-Jun-2019 15:38:51.795677,Booster
104,12 ,1,21-Jun-2019 15:38:51.862677,Booster
105,1D ,4,21-Jun-2019 15:38:51.929677,Booster
106,1D ,4,21-Jun-2019 15:38:51.995677,Booster
107,1D ,4,21-Jun-2019 15:38:52.062677,Booster
108,1D ,4,21-Jun-2019 15:38:52.129677,Booster
109,1D ,4,21-Jun-2019 15:38:52.195677,Booster
110,E0 ,2,21-Jun-2019 15:38:53.262677,Recycler
111,19 ,2,21-Jun-2019 15:38:53.329677,Booster
112,1D ,4,21-Jun-2019 15:38:53.395677,Booster
113,1D ,4,21-Jun-2019 15:38:53.462677,Booster
114,1D ,4,21-Jun-2019 15:38:53.529677,Booster
115,1D ,4,21-Jun-2019 15:38:53.595677,Booster
116,12 ,1,21-Jun-2019 15:38:54.062677,Booster
117,1D ,4,21-Jun-2019 15:38:54.129677,Booster
118,1D ,4,21-Jun-2019 15:38:54.195677,Booster
119,1D ,4,21-Jun-2019 15:38:54.262677,Booster
120,1D ,4,21-Jun-2019 15:38:54.329677,Booster
121,1D ,4,21-Jun-2019 15:38:54.395677,Booster
122,12 ,1,21-Jun-2019 15:38:54.529677,Booster
123,1D ,4,21-Jun-2019 15:38:54.595677,Booster
124,1D ,4,21-Jun-2019 15:38:54.662677,Booster
125,1D ,4,21-Jun-2019 15:38:54.729677,Booster
126,1D ,4,21-Jun-2019 15:38:54.795677,Booster
127,1D ,4,21-Jun-2019 15:38:54.862677,Booster
128,12 ,1,21-Jun-2019 15:38:55.262677,Booster
129,1D ,4,21-Jun-2019 15:38:55.329677,Booster
130,1D ,4,21-Jun-2019 15:38:55.395677,Booster
131,1D ,4,21-Jun-2019 15:38:55.462677,Booster
132,1D ,4,21-Jun-2019 15:38:55.529677,Booster
133,1D ,4,21-Jun-2019 15:38:55.595677,Booster
134,1D ,4,21-Jun-2019 15:38:55.662677,Booster
135,1D ,4,21-Jun-2019 15:38:55.729677,Booster
136,1D ,4,21-Jun-2019 15:38:55.795677,Booster
