,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 16:09:16.175525,Booster
1,E3 ,6,21-Jun-2019 16:09:16.175525,Recycler
2,A5 ,2,21-Jun-2019 16:09:16.175525,NuMI
3,15 ,2,21-Jun-2019 16:09:16.242224,Booster
4,15 ,2,21-Jun-2019 16:09:16.308825,Booster
5,15 ,2,21-Jun-2019 16:09:16.375525,Booster
6,15 ,2,21-Jun-2019 16:09:16.442225,Booster
7,15 ,2,21-Jun-2019 16:09:16.508825,Booster
8,15 ,2,21-Jun-2019 16:09:16.575525,Booster
9,15 ,2,21-Jun-2019 16:09:16.642225,Booster
10,15 ,2,21-Jun-2019 16:09:16.708825,Booster
11,15 ,2,21-Jun-2019 16:09:16.775525,Booster
12,15 ,2,21-Jun-2019 16:09:16.842225,Booster
13,15 ,2,21-Jun-2019 16:09:16.908825,Booster
14,15 ,2,21-Jun-2019 16:09:16.975525,Booster
15,2A ,9,21-Jun-2019 16:09:16.975525,MI
16,AE ,2,21-Jun-2019 16:09:16.975525,NuMI
17,1D ,4,21-Jun-2019 16:09:17.042225,Booster
18,93 ,1,21-Jun-2019 16:09:17.042225,Accumulator
19,E9 ,20,21-Jun-2019 16:09:17.042225,Recycler
20,1C ,2,21-Jun-2019 16:09:17.108825,Booster
21,1C ,2,21-Jun-2019 16:09:17.175525,Booster
22,12 ,1,21-Jun-2019 16:09:17.242525,Booster
23,17 ,5,21-Jun-2019 16:09:17.308525,Booster
24,94 ,1,21-Jun-2019 16:09:17.308525,Accumulator
25,E9 ,20,21-Jun-2019 16:09:17.308525,Recycler
26,1C ,2,21-Jun-2019 16:09:17.375525,Booster
27,1C ,2,21-Jun-2019 16:09:17.442525,Booster
28,1D ,4,21-Jun-2019 16:09:17.508525,Booster
29,32 ,1,21-Jun-2019 16:09:17.508525,Switchyard
30,1D ,4,21-Jun-2019 16:09:17.575525,Booster
31,E3 ,6,21-Jun-2019 16:09:17.575525,Recycler
32,A5 ,2,21-Jun-2019 16:09:17.575525,NuMI
33,15 ,2,21-Jun-2019 16:09:17.642525,Booster
34,15 ,2,21-Jun-2019 16:09:17.708525,Booster
35,15 ,2,21-Jun-2019 16:09:17.775525,Booster
36,15 ,2,21-Jun-2019 16:09:17.842525,Booster
37,15 ,2,21-Jun-2019 16:09:17.908525,Booster
