,Event,State ID,Time,Machine
0,1D ,4,21-Jun-2019 15:02:10.103766,Booster
1,E3 ,6,21-Jun-2019 15:02:10.103766,Recycler
2,A5 ,2,21-Jun-2019 15:02:10.103766,NuMI
3,15 ,2,21-Jun-2019 15:02:10.170465,Booster
4,15 ,2,21-Jun-2019 15:02:10.237066,Booster
5,15 ,2,21-Jun-2019 15:02:10.303766,Booster
6,15 ,2,21-Jun-2019 15:02:10.370466,Booster
7,15 ,2,21-Jun-2019 15:02:10.437066,Booster
8,15 ,2,21-Jun-2019 15:02:10.503766,Booster
9,15 ,2,21-Jun-2019 15:02:10.570466,Booster
10,15 ,2,21-Jun-2019 15:02:10.637066,Booster
11,15 ,2,21-Jun-2019 15:02:10.703766,Booster
12,15 ,2,21-Jun-2019 15:02:10.770466,Booster
13,15 ,2,21-Jun-2019 15:02:10.837066,Booster
14,15 ,2,21-Jun-2019 15:02:10.903766,Booster
15,2A ,9,21-Jun-2019 15:02:10.903766,MI
16,AE ,2,21-Jun-2019 15:02:10.903766,NuMI
17,1D ,4,21-Jun-2019 15:02:10.970466,Booster
18,93 ,1,21-Jun-2019 15:02:10.970466,Accumulator
19,E9 ,20,21-Jun-2019 15:02:10.970466,Recycler
20,1C ,2,21-Jun-2019 15:02:11.037066,Booster
21,1C ,2,21-Jun-2019 15:02:11.103766,Booster
22,12 ,1,21-Jun-2019 15:02:11.170766,Booster
23,17 ,5,21-Jun-2019 15:02:11.236766,Booster
24,94 ,1,21-Jun-2019 15:02:11.236766,Accumulator
25,E9 ,20,21-Jun-2019 15:02:11.236766,Recycler
26,1C ,2,21-Jun-2019 15:02:11.303766,Booster
27,1C ,2,21-Jun-2019 15:02:11.370766,Booster
28,1D ,4,21-Jun-2019 15:02:11.436766,Booster
29,32 ,1,21-Jun-2019 15:02:11.436766,Switchyard
30,1D ,4,21-Jun-2019 15:02:11.503766,Booster
31,E3 ,6,21-Jun-2019 15:02:11.503766,Recycler
32,A5 ,2,21-Jun-2019 15:02:11.503766,NuMI
33,15 ,2,21-Jun-2019 15:02:11.570766,Booster
34,15 ,2,21-Jun-2019 15:02:11.636766,Booster
35,15 ,2,21-Jun-2019 15:02:11.703766,Booster
36,15 ,2,21-Jun-2019 15:02:11.770766,Booster
37,15 ,2,21-Jun-2019 15:02:11.836766,Booster
38,15 ,2,21-Jun-2019 15:02:11.903766,Booster
39,15 ,2,21-Jun-2019 15:02:11.970766,Booster
40,15 ,2,21-Jun-2019 15:02:12.036766,Booster
41,15 ,2,21-Jun-2019 15:02:12.103766,Booster
42,15 ,2,21-Jun-2019 15:02:12.170766,Booster
43,15 ,2,21-Jun-2019 15:02:12.236766,Booster
44,15 ,2,21-Jun-2019 15:02:12.303766,Booster
45,2A ,9,21-Jun-2019 15:02:12.303766,MI
46,AE ,2,21-Jun-2019 15:02:12.303766,NuMI
47,1D ,4,21-Jun-2019 15:02:12.370766,Booster
48,93 ,1,21-Jun-2019 15:02:12.370766,Accumulator
49,E9 ,20,21-Jun-2019 15:02:12.370766,Recycler
50,1C ,2,21-Jun-2019 15:02:12.436766,Booster
51,1C ,2,21-Jun-2019 15:02:12.503766,Booster
52,1D ,4,21-Jun-2019 15:02:12.570766,Booster
53,1D ,4,21-Jun-2019 15:02:12.636766,Booster
54,94 ,1,21-Jun-2019 15:02:12.636766,Accumulator
55,E9 ,20,21-Jun-2019 15:02:12.636766,Recycler
56,1C ,2,21-Jun-2019 15:02:12.703766,Booster
57,1C ,2,21-Jun-2019 15:02:12.770766,Booster
58,1D ,4,21-Jun-2019 15:02:12.836766,Booster
59,1D ,4,21-Jun-2019 15:02:12.903766,Booster
60,E3 ,6,21-Jun-2019 15:02:12.903766,Recycler
61,A5 ,2,21-Jun-2019 15:02:12.903766,NuMI
62,15 ,2,21-Jun-2019 15:02:12.970766,Booster
63,15 ,2,21-Jun-2019 15:02:13.036766,Booster
64,15 ,2,21-Jun-2019 15:02:13.103766,Booster
65,15 ,2,21-Jun-2019 15:02:13.170766,Booster
66,15 ,2,21-Jun-2019 15:02:13.236766,Booster
67,15 ,2,21-Jun-2019 15:02:13.303766,Booster
68,15 ,2,21-Jun-2019 15:02:13.370766,Booster
69,15 ,2,21-Jun-2019 15:02:13.436766,Booster
70,15 ,2,21-Jun-2019 15:02:13.503766,Booster
71,15 ,2,21-Jun-2019 15:02:13.570766,Booster
72,15 ,2,21-Jun-2019 15:02:13.636766,Booster
73,15 ,2,21-Jun-2019 15:02:13.703766,Booster
74,2A ,9,21-Jun-2019 15:02:13.703766,MI
75,AE ,2,21-Jun-2019 15:02:13.703766,NuMI
76,1D ,4,21-Jun-2019 15:02:13.770766,Booster
77,93 ,1,21-Jun-2019 15:02:13.770766,Accumulator
78,E9 ,20,21-Jun-2019 15:02:13.770766,Recycler
79,1C ,2,21-Jun-2019 15:02:13.836766,Booster
80,1C ,2,21-Jun-2019 15:02:13.903766,Booster
81,1D ,4,21-Jun-2019 15:02:13.970766,Booster
82,1D ,4,21-Jun-2019 15:02:14.036766,Booster
83,94 ,1,21-Jun-2019 15:02:14.036766,Accumulator
84,E9 ,20,21-Jun-2019 15:02:14.036766,Recycler
85,1C ,2,21-Jun-2019 15:02:14.103766,Booster
86,1C ,2,21-Jun-2019 15:02:14.170766,Booster
87,1D ,4,21-Jun-2019 15:02:14.236766,Booster
88,1D ,4,21-Jun-2019 15:02:14.303766,Booster
89,1D ,4,21-Jun-2019 15:02:14.370766,Booster
90,1D ,4,21-Jun-2019 15:02:14.436766,Booster
91,30 ,1,21-Jun-2019 15:02:14.436766,Accumulator
92,1D ,4,21-Jun-2019 15:02:14.503766,Booster
93,E2 ,5,21-Jun-2019 15:02:14.636766,Recycler
94,13 ,2,21-Jun-2019 15:02:14.703766,Booster
95,1D ,4,21-Jun-2019 15:02:14.770766,Booster
96,1D ,4,21-Jun-2019 15:02:14.836766,Booster
97,1D ,4,21-Jun-2019 15:02:14.903766,Booster
98,1D ,4,21-Jun-2019 15:02:14.970766,Booster
99,20 ,23,21-Jun-2019 15:02:15.036766,MI
100,12 ,1,21-Jun-2019 15:02:15.436766,Booster
101,1D ,4,21-Jun-2019 15:02:15.503766,Booster
102,1D ,4,21-Jun-2019 15:02:15.570766,Booster
103,1D ,4,21-Jun-2019 15:02:15.636766,Booster
104,12 ,1,21-Jun-2019 15:02:15.703766,Booster
105,1D ,4,21-Jun-2019 15:02:15.770766,Booster
106,1D ,4,21-Jun-2019 15:02:15.836766,Booster
107,1D ,4,21-Jun-2019 15:02:15.903766,Booster
108,1D ,4,21-Jun-2019 15:02:15.970766,Booster
109,1D ,4,21-Jun-2019 15:02:16.036766,Booster
110,E0 ,2,21-Jun-2019 15:02:17.103766,Recycler
111,19 ,2,21-Jun-2019 15:02:17.170766,Booster
112,1D ,4,21-Jun-2019 15:02:17.236766,Booster
113,1D ,4,21-Jun-2019 15:02:17.303766,Booster
114,1D ,4,21-Jun-2019 15:02:17.370766,Booster
115,1D ,4,21-Jun-2019 15:02:17.436766,Booster
116,12 ,1,21-Jun-2019 15:02:17.903766,Booster
117,1D ,4,21-Jun-2019 15:02:17.970766,Booster
